Index,True Label,Embedding
0,92,"[-0.02693296  0.0186654  -0.03647571 ...  0.00765776  0.02576379
  0.06221331]"
1,17,"[ 0.02613587  0.02049529  0.02299676 ...  0.07350209 -0.03762952
 -0.03883722]"
2,56,"[-0.06306899  0.01909154 -0.02108318 ... -0.02256501 -0.05905767
  0.06231754]"
3,431,"[-0.01182895 -0.02155152 -0.02236876 ... -0.03502243  0.04792091
  0.09990549]"
4,136,"[ 0.0634045  -0.03307928  0.0271396  ... -0.00722386 -0.04310301
 -0.044589  ]"
5,366,"[-0.00855796  0.00516442 -0.0039725  ... -0.01197426 -0.04214257
 -0.02425541]"
6,104,"[-0.00412244  0.00058034  0.01874105 ... -0.01662982  0.04788359
 -0.0261764 ]"
7,288,"[ 0.01428374  0.00752721 -0.00666859 ... -0.0141858   0.03050641
  0.00529669]"
8,402,"[-0.0164914   0.02748906  0.00442269 ... -0.03185531  0.01179174
 -0.00525613]"
9,259,"[ 0.03283709 -0.06397703  0.01475597 ...  0.04042415 -0.02291259
 -0.01752219]"
10,222,"[ 0.00425467 -0.0222909  -0.01050384 ...  0.03483836  0.01464377
  0.00246657]"
11,272,"[-0.0144827  -0.00300907 -0.02833322 ...  0.05057814 -0.03981148
  0.01149304]"
12,15,"[-5.7671640e-02  3.4146891e-03  2.1663960e-05 ...  3.2010410e-02
 -3.3823878e-02 -2.3329033e-02]"
13,294,"[ 0.01475143 -0.02492195 -0.02396761 ... -0.03742376  0.03122776
  0.04858657]"
14,408,"[ 0.03046399 -0.01200757 -0.03588606 ... -0.01867609 -0.02409287
 -0.01370713]"
15,10,"[-0.05204482  0.0270497   0.0472397  ... -0.04598889  0.02229735
 -0.01317193]"
16,362,"[-0.01660106  0.0402474   0.01000744 ... -0.00089527 -0.01668715
 -0.00758607]"
17,436,"[ 0.04708039 -0.01367752 -0.04757048 ... -0.039603    0.04214084
  0.0262183 ]"
18,325,"[-0.01717606  0.04777559  0.01200327 ... -0.01265987 -0.02263789
  0.02609294]"
19,83,"[-0.00108095  0.04367131  0.00930433 ... -0.03653178 -0.02453201
  0.01794153]"
20,44,"[ 0.03026919  0.00651075  0.00950537 ... -0.03643642  0.02731628
  0.03038383]"
21,492,"[-0.01808265 -0.01183581  0.0238138  ... -0.03669892  0.02611288
  0.03468367]"
22,107,"[-0.02226162  0.01040442  0.07522305 ... -0.03107679  0.00702416
  0.0514745 ]"
23,288,"[ 0.08584857 -0.00455153 -0.00445906 ... -0.02858683 -0.01593397
  0.04114383]"
24,251,"[-0.0038066  -0.02587601 -0.06851484 ... -0.02932794  0.01618592
  0.02188113]"
25,116,"[ 0.00241064  0.00038624  0.00488055 ...  0.04241811 -0.01366125
 -0.01742718]"
26,282,"[ 0.01662261 -0.01516117  0.02009661 ... -0.02765127  0.02806882
  0.06407813]"
27,258,"[-0.0176346  -0.00607363 -0.03352728 ...  0.02844282  0.00930932
  0.08870567]"
28,38,"[-0.03254897  0.0350395  -0.01624792 ... -0.03630345  0.03726389
  0.04053897]"
29,289,"[-0.02818334 -0.02682469  0.02106466 ... -0.01814044  0.02723723
  0.00076277]"
30,400,"[-0.04115935  0.0102358   0.01656521 ... -0.00500625  0.01506006
 -0.02604549]"
31,291,"[-0.05970066  0.03732312  0.0016352  ... -0.02464499  0.00364696
 -0.00097789]"
0,275,"[-0.03138113  0.04739019  0.04744914 ...  0.01828933 -0.09265973
  0.01202649]"
1,347,"[ 0.02554959  0.0192049   0.05273987 ...  0.04042586 -0.04174409
 -0.00612988]"
2,308,"[ 0.01110499 -0.00413294  0.02376721 ...  0.01109525  0.03236149
 -0.01586779]"
3,456,"[ 0.01145873 -0.06240083 -0.00684917 ... -0.01560791  0.00246859
 -0.02269716]"
4,480,"[ 0.03607293 -0.02545808  0.00293091 ... -0.035109   -0.01611396
  0.02108193]"
5,154,"[-0.00145477 -0.00355588 -0.01419531 ...  0.00018284  0.04931679
  0.02382785]"
6,470,"[ 0.03770987 -0.04417854 -0.016978   ... -0.03332748  0.01865003
  0.07600721]"
7,67,"[-0.06088788  0.00053331 -0.0309023  ... -0.0322471   0.0364259
  0.03702619]"
8,314,"[ 0.05182019 -0.06389118 -0.00725346 ... -0.00916626  0.00484425
  0.00668896]"
9,458,"[-0.08745474 -0.06838733 -0.00540408 ... -0.03167149 -0.00832496
  0.01379101]"
10,232,"[ 0.04205709  0.10117515 -0.03394126 ... -0.03414031 -0.02382526
  0.03067229]"
11,113,"[ 0.00734908 -0.01561913 -0.01939209 ...  0.04723335 -0.01170078
  0.06685538]"
12,388,"[ 2.3672823e-05 -2.8192656e-02 -2.3240417e-02 ... -2.4552118e-02
 -9.3402229e-03 -4.7720536e-03]"
13,51,"[-0.02490932 -0.00578633  0.00375983 ...  0.00435591  0.01368176
  0.02013097]"
14,367,"[-0.01346513 -0.0036069  -0.02186937 ...  0.1073119  -0.01806884
  0.00344771]"
15,372,"[-0.02495564  0.02463159 -0.012541   ... -0.06861809  0.05679844
  0.01432706]"
16,87,"[ 0.01199871  0.00446154 -0.03219455 ...  0.00481211  0.0232274
 -0.00592762]"
17,458,"[ 0.00324589 -0.00436216  0.00700327 ... -0.04805809 -0.04366599
 -0.00436128]"
18,421,"[-0.02353857 -0.0085925  -0.02186315 ...  0.00450685  0.02499019
  0.00124237]"
19,283,"[-0.01268077  0.0149012  -0.0297084  ... -0.03619739  0.00937099
  0.06157207]"
20,46,"[ 0.01043754 -0.02346192  0.00622154 ... -0.03040091 -0.02103941
 -0.01069055]"
21,340,"[ 0.0073804  -0.02214284  0.02437133 ... -0.04748786 -0.01046818
  0.01568378]"
22,275,"[ 0.01404977 -0.00205378 -0.00195018 ...  0.04268785 -0.04753884
  0.00633727]"
23,46,"[-0.01353984 -0.01172621  0.01379761 ... -0.03335238  0.06093841
 -0.01725483]"
