Index,True Label,Embedding
0,216,"[-0.02944415  0.02436572  0.00429195 ...  0.01974482  0.01305799
  0.00832713]"
1,157,"[-0.02652392 -0.03043117 -0.0119084  ...  0.00682875  0.00782841
 -0.00376625]"
2,588,"[-0.02658644 -0.02313875 -0.00941223 ... -0.04106224 -0.00184022
  0.01456975]"
3,1281,"[-0.05186568  0.03241757 -0.01855323 ...  0.02662003  0.0471468
  0.04002942]"
4,478,"[-0.02024901  0.02188661 -0.00323014 ... -0.01182668  0.0038816
  0.02228026]"
5,65,"[ 0.00954066  0.00032469  0.00629998 ... -0.02444723  0.01458539
  0.02052472]"
6,1685,"[ 0.00788896 -0.01748623  0.00751837 ... -0.0249861   0.02408176
 -0.00998339]"
7,446,"[-0.01603246  0.04134613  0.0058748  ...  0.00988966  0.02745978
  0.00801397]"
8,1342,"[ 0.03252535 -0.00142326  0.01810466 ... -0.0196296   0.014177
 -0.01557168]"
9,683,"[-0.00817765 -0.05333108 -0.03094778 ... -0.01681389  0.01006082
  0.00014153]"
10,967,"[ 0.00211767  0.01563503  0.00239161 ... -0.02477254 -0.02341923
 -0.02603807]"
11,647,"[-0.02198546 -0.02702233  0.01040946 ...  0.00905744  0.00838717
 -0.02448163]"
12,350,"[-0.00735399  0.0043813  -0.00040677 ...  0.05347658  0.02746575
 -0.0053504 ]"
13,371,"[ 0.00781338  0.01052873  0.00855005 ...  0.00544804  0.03491536
 -0.02244698]"
14,593,"[ 0.0106866  -0.02329251 -0.03387406 ...  0.00432334 -0.00961238
 -0.04014743]"
15,1028,"[-0.03064801 -0.00389695 -0.02373989 ... -0.00400536 -0.01758548
 -0.02985682]"
16,305,"[ 0.0242714  -0.02883804 -0.01494567 ...  0.03369317  0.03383191
 -0.01687585]"
17,1215,"[ 0.03458694  0.038596   -0.02811709 ... -0.02070327 -0.01591527
  0.01368525]"
18,96,"[ 0.00618678 -0.00052158  0.01224111 ...  0.02403294 -0.01554947
 -0.01346087]"
19,285,"[-0.00801407 -0.01207897  0.02588465 ...  0.02492383  0.00796765
 -0.00342046]"
20,1739,"[ 0.02319614 -0.05004631 -0.01548977 ... -0.02824426 -0.00038369
 -0.01865329]"
21,389,"[-0.00165561 -0.00522923 -0.01721913 ...  0.05132565  0.00216602
 -0.00834507]"
22,253,"[ 0.0189171  -0.00973921 -0.04236751 ...  0.00056034  0.0432817
 -0.03542349]"
23,1767,"[-0.01033862 -0.0074544  -0.01834087 ... -0.0195487  -0.01691176
  0.01087208]"
24,1581,"[ 0.02004734 -0.04942907  0.01545854 ... -0.03696597 -0.0083937
  0.01074749]"
25,10,"[-0.03534885  0.03807277 -0.01312591 ... -0.02820669 -0.00860223
 -0.04667048]"
26,861,"[ 0.0407766   0.03360534 -0.05823109 ... -0.002386    0.01341485
  0.01046732]"
27,258,"[ 0.03255156  0.00169236 -0.06198139 ... -0.02508055 -0.01342174
 -0.03378108]"
28,1285,"[ 0.07806256  0.01144717 -0.02442057 ...  0.00422254 -0.00281478
 -0.00261602]"
29,218,"[-0.04131126 -0.02143712  0.00099218 ... -0.05408592 -0.0172004
  0.03365279]"
30,291,"[ 0.0314813   0.02038892  0.02371242 ... -0.04115935 -0.01302049
 -0.00330522]"
31,3,"[ 0.01204325  0.01768977  0.00759353 ...  0.01015094 -0.00970981
 -0.01200522]"
0,1810,"[-0.0041927   0.01534755 -0.00122893 ... -0.03501056 -0.01310325
  0.00422612]"
1,117,"[ 0.00512285  0.05601291  0.01007493 ... -0.04849213 -0.0260844
 -0.04946345]"
2,792,"[ 0.04796039 -0.03618752 -0.00265643 ...  0.03228977  0.02824763
  0.00516727]"
3,78,"[ 0.01352794 -0.03995902  0.01976683 ... -0.00491569  0.01594927
  0.03160138]"
4,126,"[ 0.05190157  0.01445938 -0.0140663  ...  0.01801037  0.02332969
 -0.01672191]"
5,614,"[ 0.00992114 -0.01854341  0.06391502 ... -0.03229531  0.04293504
  0.02974755]"
6,97,"[-0.0426851   0.0540347   0.01988432 ... -0.01531035  0.03877123
  0.01476783]"
7,946,"[ 0.03444854  0.00070686 -0.02295568 ... -0.00422823 -0.02218753
  0.04027189]"
8,78,"[ 0.03578596  0.01866844 -0.00646825 ... -0.02880513 -0.03720059
 -0.02586759]"
9,1395,"[5.1717274e-05 1.5889576e-02 7.7994354e-03 ... 1.4356564e-02 1.9259945e-02
 2.8596262e-03]"
10,1056,"[-0.02139661 -0.02544539  0.01068302 ...  0.01777139 -0.01554218
  0.00625858]"
11,700,"[ 0.0099299   0.00492235 -0.00526514 ... -0.04730111 -0.00881644
  0.0013907 ]"
12,389,"[ 0.01858581  0.03175861 -0.02090305 ... -0.02564604 -0.03643359
  0.0060574 ]"
13,484,"[ 0.01808679 -0.01548073 -0.01475205 ...  0.00654934 -0.02087411
 -0.0461129 ]"
14,1051,"[ 0.00947724 -0.0154297  -0.01817827 ...  0.01974932 -0.02271769
  0.01144596]"
15,753,"[ 0.0050659  -0.01504542 -0.01636874 ... -0.01213546 -0.00017666
  0.03123351]"
16,102,"[ 0.01916269  0.01527756 -0.00615339 ... -0.01608589 -0.00406779
 -0.00387494]"
17,951,"[-0.00862754  0.03208376 -0.00095721 ...  0.00371832  0.08055276
 -0.03294417]"
18,1729,"[ 0.01078206 -0.02941494 -0.00448999 ...  0.02157515  0.03216492
  0.03840715]"
19,51,"[ 0.02248378 -0.01236437  0.0117289  ... -0.03352643  0.02192309
 -0.01787514]"
20,379,"[-0.02280763 -0.02994092 -0.02234061 ... -0.02239551 -0.03230119
 -0.02701769]"
21,752,"[ 0.02200379  0.02454021 -0.01274903 ... -0.02748417  0.00368243
  0.00974742]"
22,931,"[ 0.00978747 -0.00777241 -0.01999016 ...  0.00576863 -0.00159784
  0.03380462]"
23,1308,"[ 0.05541002 -0.03719892 -0.00521453 ... -0.04685075  0.00341512
 -0.02552388]"
24,1298,"[ 0.00530401  0.01156316  0.00113284 ... -0.02325189 -0.01211576
  0.04208861]"
25,931,"[ 0.00109116 -0.02133907 -0.02224999 ... -0.03113054 -0.04539286
 -0.00573447]"
