Index,True Label,Embedding
0,1664,"[-0.02642007 -0.04507345  0.01549451 ... -0.01958329 -0.00757244
 -0.0135586 ]"
1,475,"[ 0.04943563 -0.01407194 -0.00876025 ... -0.01046003 -0.00446215
  0.03134187]"
2,998,"[ 0.01865454 -0.01117307 -0.0423561  ... -0.02653423  0.02115624
  0.01905524]"
3,319,"[ 0.13774028 -0.00333081 -0.0342097  ...  0.00292335 -0.0338993
  0.03387063]"
4,239,"[ 0.01893679  0.01421849 -0.01714499 ... -0.04059963  0.01172577
 -0.01518521]"
5,425,"[-0.00080063  0.0250297  -0.00993532 ... -0.02636506  0.01578356
 -0.02539404]"
6,57,"[ 0.04600077 -0.01496238 -0.04825217 ... -0.03566473  0.00968777
 -0.04118483]"
7,772,"[ 0.01109195 -0.01271015 -0.00083713 ...  0.01452115  0.02392486
  0.00323902]"
8,108,"[ 0.01924729 -0.01028372 -0.00216006 ...  0.00742761  0.00262339
 -0.01549873]"
9,279,"[ 0.00130943  0.0214832  -0.02052647 ... -0.03678397  0.0017501
 -0.02377412]"
10,366,"[ 0.01386159 -0.01408179  0.00950449 ... -0.00194978 -0.00627682
  0.02448823]"
11,60,"[-0.00847682  0.00542171  0.0272195  ...  0.00197765 -0.01011485
 -0.00568063]"
12,96,"[ 0.02323476 -0.00782327 -0.04024156 ... -0.02805442  0.01275091
  0.02119035]"
13,1272,"[ 0.00052981  0.01864349 -0.03690762 ...  0.05035961 -0.01187995
 -0.05465429]"
14,994,"[-0.00414259 -0.00480664 -0.01088035 ...  0.00245871 -0.03007259
  0.00579533]"
15,1777,"[-0.01371898 -0.01248461 -0.01097642 ... -0.00611552 -0.02187325
  0.01525258]"
16,239,"[-0.00222659  0.01133995 -0.00930843 ...  0.02652301  0.02024386
  0.00583615]"
17,346,"[-2.9166918e-02 -9.0316031e-04 -4.4337627e-02 ...  3.2531291e-02
  3.2567070e-05  1.7984950e-03]"
18,152,"[ 0.0104237   0.01351559 -0.00669318 ... -0.03713991  0.00425411
 -0.02681898]"
19,134,"[ 1.8684831e-02  1.4847215e-02  2.3677528e-02 ... -3.2690387e-02
 -8.3968218e-04 -1.9906787e-05]"
