Index,True Label,Embedding
0,139,[ 1.4848628  8.937139  -4.086214  ...  3.550715   7.3994007  0.4673718]
1,0,"[-18.841896     0.42931896  -2.0160553  ...   5.9909587    8.817259
  -0.20014691]"
2,196,[-7.3190665  5.6000624 10.774165  ... -2.8285065  0.5084703  3.8929133]
3,939,"[-18.776852    1.0398991  -1.5938545 ...  11.86566     6.470355
   2.3330057]"
4,734,"[-8.257361    0.74560076 -4.2769475  ...  5.7069063   4.363522
  1.421659  ]"
5,65,[-2.8759813  3.9679604 -3.0423837 ... -2.7943017  1.9849968  6.882645 ]
6,380,"[-1.0959244   0.53552485  3.1578863  ... -2.788329    3.888935
  5.7980795 ]"
7,1077,[-4.4977255  5.4534492 -0.4233671 ... 10.645296   7.8660126 -3.8003445]
8,1006,[-8.491828   2.4875877  0.461444  ...  5.1624074 -3.9859781  2.1051898]
9,795,"[-11.555404   -6.371703   -1.898596  ...   7.775632    2.9422095
   7.2151995]"
10,25,"[-1.1118488  -0.01869469 -0.4694926  ... -3.1827602   6.1759076
 -0.49264657]"
11,550,"[-6.945672    1.217219   -4.6374393  ... -0.21683365 -5.28625
  0.10907385]"
12,797,"[-10.290756    -1.3217376    0.15188663 ...   8.818401    -1.0870242
   7.2953796 ]"
13,392,[-2.8863256 -2.2614465 -2.466191  ...  0.9109123 -4.019713   4.082263 ]
14,237,"[-5.4320135  -2.7001672  -1.0962839  ...  5.827098    1.8442963
  0.40015042]"
15,444,[-6.6782646  3.4375987 -2.3666365 ... -0.0608374  0.429057   2.0387194]
16,29,[-8.6201    -5.0811825 -3.6375318 ...  9.891579   4.5180726  4.2821097]
17,383,"[-6.2263894  -3.1720152  -0.67799276 ...  5.572945    3.3914447
 -2.204056  ]"
18,1373,"[-3.3424551   0.75202084  4.526448   ...  1.8504713  -2.5893178
  1.8679601 ]"
19,205,"[-5.153672    4.461807   -0.07224297 ...  3.3306499   4.5993457
  2.3927705 ]"
20,964,"[-2.6790104  -1.152958   -4.1271687  ... -2.7321465  -0.54616463
 -3.6603754 ]"
21,1045,"[-5.9050546   0.01601113 -5.746823   ...  8.74954     4.42411
  3.8692985 ]"
22,1111,"[-2.158028    1.8064667   1.8294369  ... 10.800946   -0.06322289
  3.1710231 ]"
23,1424,"[-1.3545393   0.00946302 -1.5638574  ...  5.8506284   8.700291
 -0.77308446]"
24,117,"[-11.782548     0.34269214   1.5581115  ...   8.880512    -0.6330447
  -0.4512918 ]"
25,0,"[-13.897052   -0.7626329   2.6345565 ...   2.789917    7.626248
   4.6760817]"
26,1231,[-8.307187   3.0453825 -2.7077131 ...  3.1658516  6.453544   5.49772  ]
27,1776,[-8.514166   4.6432414  1.6893178 ... -3.382881   1.7469388 -0.9825202]
28,358,[11.302585   4.2033415  1.5325294 ...  9.489265   6.908893  -5.03506  ]
29,961,"[-9.793506    0.42755026 -0.22601275 ... -2.524939    1.3325143
  0.25646594]"
30,81,"[-6.8549595   3.879607   -5.029821   ...  8.378063   10.2362585
  0.63183296]"
31,923,"[-12.815173     3.7696528    0.63308126 ...   3.690552     9.414474
   2.9512591 ]"
0,252,[-3.8207877  0.7057565 -6.18192   ...  2.849632   6.4094     0.8146612]
1,1466,"[-11.84958      5.6200914   -0.20519732 ...   5.416433    10.504104
   6.4801583 ]"
2,165,[-4.8856363 -0.5099336 -3.2815948 ...  4.498096  -5.1445723 -1.6249855]
3,253,"[-12.887643    -0.23517464   1.5862547  ...  -2.291156    -0.9969077
   8.534399  ]"
4,137,"[-7.4848604  -0.28872967  1.3169886  ... 11.398935   11.023947
 -3.3247898 ]"
5,15,[-6.458247  -2.929884  -2.411225  ...  1.8389634 -0.703722  -1.2622615]
6,1653,"[-6.024826    1.1945683  -0.15788974 ...  4.9386187   4.338499
 -3.0753756 ]"
7,45,[-5.409473  -1.8192998 -4.251897  ... 15.978892   2.548907   1.4872519]
8,944,[-2.495344   6.8711104 -2.8590271 ... -1.4553357  2.9574873  1.8928468]
9,1487,[ 6.12894    5.295512   1.9039513 ...  2.7313972 -3.1175723 -3.0245707]
10,487,"[-11.266633    4.172746    0.796501  ...   5.284089   -1.4696825
   1.1233735]"
11,34,"[-12.803001    2.6578498  -0.9047628 ...  -0.2423737   6.283221
   6.594389 ]"
12,468,[-8.76784    1.8393347  2.8992095 ...  2.7404766  5.0659933  2.6107593]
13,166,"[ 0.6150413   2.4004169  -6.5207047  ...  0.8189852   0.74307364
 -0.7018463 ]"
14,887,"[-0.70109516 -4.1449785  -3.4524233  ...  5.549092   -2.2320895
 -1.5028609 ]"
15,101,"[-13.41162     -0.69600904   1.8006848  ...  -5.9910274    2.2810912
   2.2990701 ]"
16,750,"[-8.492764   -2.7154984  -4.4698296  ...  7.263091   -0.28682536
  1.044487  ]"
17,1271,"[ 0.8837196  -3.0042758   0.10230295 ... -0.7762457   0.74291456
 -1.0338161 ]"
18,455,[-9.44572    2.9461489 -2.224583  ...  7.150929   8.757243   5.8797274]
19,78,[-0.9501221  8.870865  -1.4335433 ... -2.119853   1.187105   2.053886 ]
20,899,"[-9.036956    0.19367047 -0.5057589  ...  9.00769     7.3643937
 -1.947254  ]"
