Index,True Label,Embedding
0,427,"[-0.01665289  0.00268486 -0.01357482 ... -0.0422307   0.04694911
  0.0347119 ]"
1,230,"[-0.0322522   0.00084903 -0.01498123 ... -0.04871809 -0.04350498
 -0.01920508]"
2,1380,[0.02808789 0.0425082  0.03073123 ... 0.00660433 0.02499937 0.00449866]
3,152,"[ 0.02718542  0.02508568  0.00490732 ...  0.00867427 -0.03729932
 -0.00750758]"
4,179,"[-0.02944287 -0.00107351  0.01768276 ... -0.02878268 -0.00955877
  0.07577932]"
5,747,"[-0.00501992 -0.02356406  0.0315861  ...  0.03610771 -0.05278883
 -0.01336006]"
6,1160,"[ 0.00418955  0.06620245  0.00683869 ... -0.02677593 -0.0325564
  0.01966427]"
7,157,"[ 0.01583897 -0.00340962 -0.04118145 ... -0.04751736  0.01964847
 -0.01561263]"
8,734,"[-0.0261057  -0.00045243  0.01863365 ... -0.00506528 -0.00688043
  0.01404086]"
9,149,"[ 0.00068318  0.00831698  0.01394749 ...  0.04111437  0.00257042
 -0.01296889]"
10,1137,"[-0.00136377  0.02785093 -0.00191644 ... -0.02822333 -0.00175086
 -0.00376352]"
11,258,"[-0.01490571 -0.03670222 -0.02975571 ...  0.03242422 -0.05252535
 -0.00753726]"
12,72,"[-0.05344322  0.01065127  0.02357426 ...  0.00100371 -0.04091631
 -0.01665457]"
13,322,"[ 0.0061163   0.00993912  0.00144031 ... -0.05296068  0.00991589
  0.02968973]"
14,98,"[-0.00191683  0.02224357  0.01539865 ...  0.02164015  0.01232085
 -0.01715668]"
15,100,"[ 0.00060822  0.02630009  0.00643964 ... -0.01760218 -0.02609342
  0.00113905]"
16,72,"[-0.02158019 -0.00390376 -0.04006932 ... -0.03081254  0.02659813
  0.00589796]"
17,968,"[ 0.00210847 -0.02434198 -0.00187231 ... -0.00347592 -0.03202259
  0.00277826]"
18,389,"[-0.03399489 -0.01788291 -0.02314689 ...  0.01445745  0.01791029
  0.00409525]"
19,1804,"[-0.01223923  0.03161801  0.00140919 ... -0.00113385  0.02057343
  0.03699227]"
