Index,True Label,Embedding
0,459,"[ 0.04466667  0.02498457 -0.02491101 ...  0.01451713 -0.01627873
 -0.00174884]"
1,45,"[ 0.00922295  0.02485663 -0.00620393 ...  0.00451969 -0.01202457
  0.00090222]"
2,292,"[ 0.00879942 -0.01409541 -0.00346917 ...  0.02232692 -0.01713983
 -0.01824128]"
3,192,"[ 0.01558593  0.00274779 -0.04689594 ... -0.00492004 -0.01442847
  0.00276801]"
4,126,"[ 0.07180236  0.03895215 -0.03066616 ... -0.04119736  0.01301041
 -0.02079159]"
5,217,"[ 0.02042155 -0.03061272 -0.05381012 ...  0.02635088  0.007963
  0.01397073]"
6,63,"[-0.01678952 -0.0169568  -0.02061388 ... -0.02060098  0.0622644
  0.016596  ]"
7,971,"[-0.01344477 -0.03190007 -0.02264123 ... -0.03172003  0.12246159
  0.05155035]"
8,128,"[-0.02782291 -0.00178634  0.04194102 ... -0.02159134  0.00273208
  0.04089513]"
9,356,"[ 0.02010773 -0.01501974 -0.01547096 ...  0.01052943 -0.04029654
 -0.02969676]"
10,108,"[-0.02358259  0.0358333  -0.00944501 ... -0.00062168  0.0065888
 -0.01826696]"
11,371,"[-0.01298218  0.03245537 -0.03205657 ... -0.02100139 -0.0538182
 -0.02277748]"
12,942,"[ 0.02423765  0.00716153 -0.01438436 ... -0.01363807  0.01123058
 -0.01270422]"
13,316,"[ 0.00534718  0.03301571 -0.01112949 ...  0.01678713 -0.01491919
 -0.02159034]"
14,50,"[ 0.01087788  0.00231135 -0.01646222 ... -0.02404799 -0.01001681
  0.01211117]"
15,4,"[-0.01739865 -0.00301852  0.01337886 ...  0.00961218  0.05672232
  0.05370211]"
16,951,"[ 0.02849661 -0.02074402  0.00124266 ... -0.02016211 -0.00247845
 -0.00287697]"
17,1060,"[ 0.01902366 -0.0064998  -0.0363545  ... -0.03501766  0.03752901
  0.00896369]"
18,831,"[ 0.00935631 -0.02581613 -0.01585293 ... -0.02276398 -0.02122916
  0.01613971]"
19,962,"[ 0.00043934 -0.00985063 -0.01060547 ... -0.0092381  -0.00103725
 -0.01090779]"
20,1257,"[-0.05410743  0.03047054  0.01695991 ... -0.02452436 -0.02561559
  0.02534957]"
21,1804,"[ 0.01113843  0.00317228  0.03667798 ... -0.00753908 -0.01099741
 -0.01450168]"
22,1047,"[ 0.04746853  0.01271021 -0.02171093 ...  0.00534391 -0.01689445
  0.03490199]"
23,386,"[-0.02826613 -0.01780744 -0.01065465 ... -0.01926689 -0.0117531
 -0.00324433]"
24,1763,"[-0.02464215  0.020945   -0.03161022 ... -0.01340645  0.00297129
  0.00568761]"
25,926,"[ 0.00899552  0.05654109 -0.01438146 ...  0.02835331  0.00584111
  0.01069633]"
26,785,"[-0.08176911 -0.02096074 -0.01109786 ... -0.01488101 -0.04848822
  0.01656845]"
27,484,"[-0.0125386   0.02241824 -0.04868722 ... -0.00564323 -0.05334251
  0.02636237]"
28,1750,"[-0.01748015 -0.00134895  0.02477942 ...  0.00153574 -0.01286622
 -0.0030103 ]"
29,768,"[-0.07264589  0.00283883 -0.03231698 ... -0.01007163  0.05248347
 -0.00121998]"
30,1034,"[-0.01720411  0.00614411 -0.01260809 ... -0.00719846 -0.00703779
  0.04767669]"
31,655,[0.03064673 0.01117875 0.01612682 ... 0.01136588 0.01599031 0.00304434]
0,14,"[ 0.03613934 -0.02799351  0.01560174 ...  0.01273199 -0.01561664
  0.02234144]"
1,236,"[-0.00746042 -0.00830799  0.01529007 ... -0.04216741  0.0541498
 -0.03824276]"
2,495,"[ 0.05033943 -0.04016897 -0.00060867 ... -0.01681504 -0.00207824
  0.00020946]"
3,394,"[ 0.00053615  0.03400189 -0.04708606 ... -0.01574101 -0.02403461
  0.01203333]"
4,464,"[ 0.0119873  -0.00160723 -0.01678324 ... -0.00559163  0.06213988
 -0.00023552]"
5,102,"[ 0.02030779  0.00213114  0.0016161  ... -0.00428797 -0.02754416
 -0.01643353]"
6,1034,"[ 0.01217417 -0.01138422 -0.04265765 ... -0.00938036 -0.01916541
 -0.01954951]"
7,27,"[ 0.01351504  0.01627558 -0.01218944 ... -0.01266135  0.01974124
  0.04813092]"
8,311,"[ 0.00851742 -0.00962058 -0.00545078 ...  0.01942353  0.01091665
  0.00714273]"
9,179,"[ 0.03195471  0.00873317  0.01229312 ... -0.02902818 -0.00017509
  0.00221869]"
