Index,True Label,Embedding
0,1010,"[-0.11037918 -0.01451898 -0.02667839 ...  0.01871579 -0.03022771
 -0.01176968]"
1,88,"[-0.00035421 -0.00704217 -0.01179285 ... -0.02180464 -0.04308591
 -0.02093888]"
2,262,"[-0.18611507 -0.02170224 -0.04484659 ...  0.05120156 -0.10305141
 -0.13765968]"
3,174,"[ 0.02175236  0.01075638  0.07706583 ... -0.01372866  0.12689954
  0.03597371]"
4,715,"[ 0.00234996 -0.01330538 -0.15611957 ...  0.09429596 -0.03468394
 -0.15185435]"
5,541,"[ 0.09604288  0.01130131 -0.0272048  ...  0.02256904 -0.04715594
 -0.08211862]"
6,177,"[-0.045947   -0.0071485  -0.04116043 ...  0.00247231 -0.02357126
 -0.05398865]"
7,147,"[ 0.14379591 -0.07160427  0.00770518 ... -0.00970083 -0.16364072
  0.10377403]"
8,64,"[ 0.04604647 -0.02447325 -0.12887032 ...  0.04191629  0.06639689
 -0.05487117]"
9,357,"[ 0.05407467 -0.03356405  0.04572638 ...  0.16870935 -0.04167681
  0.09848733]"
10,1517,"[-0.03288788 -0.04350075 -0.09147648 ...  0.06404909 -0.02780857
 -0.00485673]"
11,904,"[ 0.05258964  0.00327215 -0.03258298 ...  0.04763124  0.08201763
  0.09231872]"
12,417,"[-0.04384434  0.02678558 -0.1150949  ... -0.05656401  0.11387289
 -0.05131803]"
13,11,"[ 0.11275369 -0.04554159 -0.06912677 ...  0.04157274 -0.11670001
 -0.06047065]"
14,177,"[-0.02712182 -0.00938579  0.08605067 ...  0.0243166  -0.06301416
 -0.01551592]"
15,140,"[-0.10324864 -0.05086651 -0.07320374 ...  0.04471688  0.09196059
 -0.01563973]"
16,1386,"[-0.09301352  0.02420097 -0.10364661 ...  0.01058741 -0.20324141
  0.06120748]"
17,721,"[-0.02034025 -0.08508076 -0.09434731 ...  0.05755267 -0.00526001
 -0.02681545]"
18,388,"[ 0.03344844  0.00433043 -0.05138135 ...  0.01971003 -0.07809358
 -0.02134445]"
19,60,"[-0.00160318 -0.01140113  0.002078   ... -0.00902796 -0.01154329
 -0.02042209]"
20,144,"[-0.09031159  0.01361689  0.05112899 ...  0.05984213 -0.00992315
  0.10403447]"
21,369,"[-0.08650997 -0.03801193  0.02792338 ...  0.08490463  0.09699431
 -0.08667164]"
22,499,"[-0.14156845  0.11302214  0.08431851 ... -0.05733111 -0.11895812
  0.07560381]"
23,804,"[ 0.14455302 -0.12259022 -0.0193805  ...  0.10655864  0.09775978
  0.03324776]"
24,1127,"[-0.12432414 -0.00727811  0.03453364 ... -0.06310903  0.07838615
  0.11040387]"
25,329,"[ 0.14709057 -0.03500004 -0.00063506 ...  0.01398643  0.01678092
  0.05145146]"
26,291,"[-0.07845706 -0.05006618 -0.04921186 ...  0.08245074  0.03386064
  0.03243875]"
