Index,True Label,Embedding
0,415,"[-0.03232443  0.00479303  0.01343186 ... -0.02273003 -0.0037387
 -0.00688284]"
1,457,"[-0.00451594 -0.01715754 -0.01147501 ... -0.01150739 -0.01556125
 -0.01990251]"
2,393,"[-0.01594793 -0.01544828 -0.01007375 ... -0.03763844 -0.00533369
  0.00140072]"
3,36,"[-0.03148802  0.01207857  0.00325246 ...  0.00452346 -0.02227863
 -0.02981609]"
4,294,"[-0.02249264  0.00430388 -0.05909988 ...  0.02555875 -0.03807297
  0.00426254]"
5,155,"[-0.00805585 -0.01730832  0.03108365 ... -0.00588377 -0.04166887
 -0.00901471]"
6,90,"[-0.04510336 -0.01044282  0.00760438 ... -0.0172768  -0.03472624
  0.02556727]"
7,223,"[-0.02160094 -0.00156291  0.01507641 ... -0.00504575 -0.03609694
  0.0342245 ]"
8,485,"[-0.02798262 -0.03786283  0.04900309 ... -0.02812446 -0.00499944
 -0.0191443 ]"
9,477,"[-5.2743382e-03  4.6783015e-02  7.9859681e-03 ... -5.2808318e-06
  3.1531919e-02  2.7966904e-02]"
10,95,"[-0.03247093 -0.0115589   0.00129591 ... -0.02027703  0.00972289
 -0.00319286]"
11,444,"[-0.00363037  0.03403046 -0.01871076 ... -0.00918731  0.0093046
  0.01603857]"
12,278,"[ 0.0420987   0.01773266 -0.01560289 ...  0.04877581 -0.02761223
 -0.01135187]"
13,94,"[-0.02270749  0.0428726  -0.0047673  ... -0.01894183  0.01106446
 -0.00446941]"
14,488,"[ 0.03810908 -0.02252708 -0.02515423 ... -0.03801989 -0.00746347
  0.04258859]"
15,435,"[-0.01386258 -0.0094036  -0.01265988 ... -0.03657621  0.02016516
 -0.00846242]"
16,229,"[-0.02087378 -0.04180924  0.02570218 ... -0.02785413  0.01241095
  0.01428781]"
17,43,"[-0.05025171 -0.03285928 -0.02225402 ... -0.03335693 -0.04800491
  0.0128417 ]"
18,151,"[-0.0023108  -0.00345875 -0.01579761 ...  0.00962182 -0.01283255
  0.03117377]"
19,490,"[-0.01492386  0.04491603 -0.00592168 ... -0.0161311  -0.03857564
  0.01694973]"
20,381,"[ 0.01957429 -0.01080864  0.00047972 ... -0.00952029 -0.02563845
 -0.00647858]"
21,27,"[-0.03063125 -0.01614658 -0.0228869  ... -0.00812531  0.06748291
 -0.00249823]"
22,434,"[ 0.02306242 -0.01207093  0.06365052 ...  0.02885442  0.01444025
  0.01065834]"
23,43,"[-0.00284407 -0.02078458 -0.00563047 ... -0.00468836 -0.02527379
  0.02249878]"
24,178,"[ 0.08212674 -0.00978717 -0.0175814  ... -0.01736723 -0.02197934
  0.03321833]"
25,238,"[-0.06972937  0.0014707  -0.00389026 ... -0.0165329   0.00516437
 -0.00266197]"
26,313,"[-0.02328004  0.0113673   0.00416699 ... -0.0049971  -0.0262973
  0.05133727]"
27,19,"[ 0.01981051 -0.02237695  0.02195335 ... -0.04348243  0.0397674
 -0.00543587]"
28,81,"[ 0.00870265 -0.00621951  0.02396231 ... -0.04416036  0.01038545
 -0.01942001]"
29,404,"[-0.02142962  0.01370223 -0.00370798 ... -0.00464626  0.02311215
  0.05003688]"
30,38,"[-0.00633867 -0.02937782  0.03165615 ... -0.06592579 -0.00573389
 -0.02160412]"
31,303,"[ 0.00538646 -0.00453585 -0.00736468 ... -0.02841236  0.00604943
 -0.05175048]"
0,495,"[ 0.04948654  0.03003994 -0.00483869 ... -0.02774     0.00991466
 -0.04674171]"
1,6,"[-0.0749106  -0.01140767  0.00732008 ...  0.00212958 -0.01498056
  0.00141677]"
2,181,"[-0.00817796 -0.00445629  0.0149797  ...  0.01363434  0.0374939
 -0.02685164]"
3,182,"[-0.03561106  0.05085764 -0.01468783 ...  0.01296658 -0.02185675
 -0.00524826]"
4,330,"[ 0.01973725 -0.02075726 -0.0089532  ... -0.01928394  0.032895
  0.04369122]"
5,455,"[ 0.07356448  0.02681486 -0.00124972 ... -0.02932335 -0.01391888
 -0.01218231]"
6,444,"[ 0.03482511  0.00408452 -0.00217509 ... -0.01543122  0.02499688
  0.01067846]"
7,229,"[ 0.00161999 -0.00014856 -0.02391393 ... -0.0222699  -0.01694479
  0.01203747]"
8,406,"[ 0.05444253 -0.02246652  0.00010385 ...  0.00450794 -0.00930186
  0.00921062]"
9,237,"[-0.02752033 -0.04139809 -0.00266112 ...  0.03514071 -0.01038042
  0.00714345]"
10,142,"[-0.0283349  -0.0213061   0.02633182 ... -0.0233172  -0.05776839
  0.01893614]"
11,197,"[-0.01073812 -0.04669424 -0.03209061 ...  0.01023371  0.03839517
  0.01213625]"
12,234,"[ 0.00138058  0.01959229 -0.02793189 ... -0.00491097 -0.00152208
  0.00248225]"
13,117,"[ 0.04424073 -0.03597851  0.01404708 ... -0.03428117  0.01797693
 -0.00034757]"
14,165,"[ 0.02783865 -0.00425724 -0.01502506 ... -0.0117444   0.01154909
  0.00409066]"
15,93,"[-0.03318946  0.03968547  0.00967656 ... -0.00173228  0.00095005
 -0.01362814]"
16,118,"[-0.00657367  0.01819026 -0.01978756 ...  0.0004413   0.00369826
  0.01564542]"
17,491,"[-0.05385542  0.01443553  0.00808121 ...  0.03893171  0.00367135
  0.02284403]"
18,312,"[-0.01528697 -0.00294951  0.00409177 ...  0.00431201  0.0307121
 -0.04337847]"
19,230,"[ 0.02286442 -0.0160071  -0.00694289 ...  0.0156264  -0.04185534
  0.06341095]"
20,108,"[-2.4585677e-02 -4.0625520e-03 -1.4644238e-02 ... -7.2000688e-03
 -4.3437583e-05  1.3869985e-02]"
21,132,"[ 0.02045121 -0.03001121 -0.01393884 ... -0.01643206  0.00912057
  0.02011895]"
22,146,"[ 0.00813994  0.0145752  -0.00566243 ...  0.0123464  -0.00611186
 -0.03559214]"
23,133,"[-0.0053922   0.00374809  0.00449663 ...  0.04477747  0.02463709
 -0.00105088]"
24,39,"[-0.00842875 -0.01428448 -0.02174153 ... -0.02059215  0.02051089
  0.00547387]"
25,150,"[-0.01982866 -0.0079028   0.0024006  ...  0.00523944 -0.01122294
  0.01713608]"
26,470,"[ 0.00375294 -0.01162476  0.00907414 ...  0.0273595  -0.02891025
 -0.00650648]"
27,385,"[-0.01087413  0.00894314  0.04437554 ... -0.06468266 -0.00015581
  0.02727659]"
28,264,"[-0.02334151 -0.00322082  0.01245048 ... -0.0028899   0.01022096
  0.01086302]"
29,421,"[-0.00574724 -0.00504246 -0.00345797 ...  0.01608222  0.00019451
 -0.02098848]"
30,84,"[ 0.00906173  0.00464781 -0.00733271 ... -0.02677877  0.00981604
  0.02521977]"
31,260,"[ 0.00117812  0.00084757  0.01791507 ... -0.02958036  0.00990611
 -0.02694466]"
0,485,"[ 0.09432039 -0.00289088 -0.03462355 ... -0.01002571 -0.02303416
 -0.00990547]"
1,264,"[ 0.05525013  0.02157508 -0.00236304 ...  0.05046632 -0.01783996
 -0.01095285]"
2,84,"[-0.03296865  0.01116857  0.01237715 ... -0.01725236  0.00388909
  0.00446118]"
3,62,"[ 0.05543789 -0.00980481  0.0060279  ...  0.01901777 -0.0524049
 -0.01789011]"
4,161,"[ 0.01718071 -0.02899508  0.00177215 ... -0.04199162 -0.02778
  0.03563695]"
5,444,"[ 0.00436595  0.00959236 -0.05668423 ... -0.01205111  0.00471109
  0.03318762]"
6,189,"[-0.01217123  0.00164055  0.02777499 ... -0.01106717  0.02950887
 -0.025553  ]"
7,477,"[ 0.03773345 -0.00635952 -0.01204035 ... -0.00807398  0.02440329
  0.00062413]"
8,171,"[-0.0214132  -0.01256115  0.00048756 ...  0.01491123  0.01160973
 -0.01145421]"
9,213,"[ 0.02574775  0.00483454 -0.03501965 ...  0.00200332 -0.03883503
  0.04680079]"
10,55,"[-0.02678214 -0.00897704 -0.02681876 ... -0.0209068   0.01629504
  0.02235589]"
11,15,"[ 0.00935474  0.01436977  0.0177874  ...  0.02188981 -0.00783109
  0.00116733]"
12,478,"[ 0.0028059   0.00426121 -0.02572805 ... -0.02178484 -0.003614
 -0.00969464]"
13,270,"[-0.04414083  0.01228549 -0.00453415 ... -0.00113539 -0.03524042
  0.04149963]"
14,381,"[ 0.01949993 -0.0229684  -0.00856328 ...  0.02061956  0.02311624
  0.03403853]"
15,155,"[ 0.0039099  -0.02407907 -0.00655592 ... -0.03418947 -0.02694799
  0.0150272 ]"
16,209,"[-0.03095365  0.0843816   0.00732884 ... -0.0033212  -0.00447366
  0.00136062]"
17,196,"[ 0.01546298  0.0149172   0.01839564 ... -0.07279331  0.01343843
 -0.00068031]"
18,68,"[-0.01463683 -0.01922268 -0.01900886 ...  0.00444633 -0.03187018
  0.01027481]"
19,111,"[ 0.02614267  0.0081114  -0.01587921 ... -0.00139035 -0.01647361
 -0.00310153]"
20,119,"[-0.02596287  0.01083441  0.00549477 ... -0.01745941  0.0073879
 -0.01043311]"
21,438,"[ 0.02488507 -0.01336123  0.00498458 ... -0.01270068 -0.01722407
  0.01285322]"
22,355,"[ 0.01833373 -0.00451845 -0.00863405 ...  0.00260278 -0.04125973
 -0.00636821]"
23,196,"[-0.00265513 -0.02574728  0.01634491 ...  0.00864023 -0.03659923
 -0.00546263]"
24,36,[0.11283555 0.02338105 0.02046718 ... 0.04576871 0.04028592 0.0407751 ]
25,363,"[ 0.0214553  -0.02962587 -0.00073572 ... -0.00403439 -0.00824646
  0.00153191]"
26,457,"[-0.02514585  0.00148301 -0.02704513 ...  0.00787957  0.00288668
 -0.02603947]"
27,101,"[ 0.0250024   0.00323421  0.01444823 ... -0.03980551 -0.01664892
  0.02290588]"
28,210,"[ 0.00123847  0.06884392  0.00842176 ...  0.01730276 -0.02688405
 -0.01188126]"
29,13,"[-0.00702657 -0.01684047 -0.02242505 ...  0.0049029  -0.01390135
  0.010036  ]"
30,114,"[-0.02414856 -0.02972061  0.03475286 ...  0.00828798  0.03361091
  0.00381336]"
31,243,"[-0.0001121   0.03723519 -0.01196649 ... -0.01537125 -0.01193593
 -0.00669722]"
0,324,"[ 0.01552207 -0.02314898  0.00659048 ... -0.00714604 -0.02193547
  0.01153162]"
1,54,"[ 0.03159487 -0.0340676  -0.00615464 ...  0.02054909 -0.02264571
 -0.00466057]"
2,390,"[-0.04921162  0.00195987 -0.01206164 ... -0.0339447   0.01223608
 -0.01833496]"
3,225,"[ 0.01966854 -0.01599012 -0.00420267 ...  0.01982583 -0.02457768
  0.01120313]"
4,387,"[-0.0407235   0.01924059 -0.03240953 ... -0.00515739 -0.0130711
 -0.00340295]"
5,485,"[-0.04193267 -0.02081612 -0.02022469 ... -0.03823928  0.02565183
  0.01809606]"
6,41,"[ 0.07562119  0.01273717  0.01619398 ...  0.00385824 -0.01907368
 -0.01013792]"
7,79,"[-0.01182253  0.02161659 -0.0028989  ...  0.01228076 -0.00301335
  0.00762902]"
8,435,"[-0.04264731  0.00044164 -0.00628846 ...  0.0009125   0.04941934
 -0.01570801]"
