Index,True Label,Embedding
0,427,[-8.067662   2.696257  -0.4494936 ...  3.2341433  2.7133777  3.2117505]
1,230,[-5.6182117  2.7722282 -1.6972262 ...  5.219175   7.9573493 -2.0732841]
2,1380,"[-7.9798508e+00  4.4233403e+00  1.9673654e+00 ...  4.4578537e-03
  6.3311372e+00 -3.1274004e+00]"
3,152,"[-11.074115    3.6922863  -1.5578474 ...   6.4243693  -1.3414931
  -1.631059 ]"
4,179,[-1.4882003  2.4653726 -5.579577  ...  3.1507263  2.4697134  2.5235734]
5,747,[-2.7581513  4.9802256 -4.0222273 ...  1.9567442  6.628404   1.2363431]
6,1160,[-6.20891    2.4380894 -4.144182  ...  3.3850815  0.5380652 -1.7512108]
7,157,"[-0.09006522 11.11747     3.8938754  ...  0.70764875  0.458066
 -1.959948  ]"
8,734,"[-10.026221   -0.0793687   6.142198  ...  -3.5253286   5.8241844
   6.1984286]"
9,149,"[-0.45390138  2.2592626  -0.87547636 ... -6.2104106  -3.1295195
 -3.6927469 ]"
10,1137,[1.0556875  1.6491385  0.25590876 ... 3.5356178  1.507692   0.64242405]
11,258,"[-7.5314384   1.6726267   4.8959193  ...  5.303619    3.3545978
 -0.40498972]"
12,72,[ 3.0435393  5.6800566 -6.077873  ... -3.7172182  2.1807647 -4.6022353]
13,322,[-6.391193   3.1461334  3.2298954 ...  4.893809   4.85197   -1.6616967]
14,98,[ 0.1819016  3.0273776  2.9111688 ...  6.558722  10.229009  -5.0560293]
15,100,"[-11.948579     6.5956216   -2.2431448  ...   0.87652266   4.6872096
  -2.1034365 ]"
16,72,"[-10.016445   -4.8646107  -8.787592  ...   0.9008204  -1.806702
   7.952207 ]"
17,968,"[ 0.10797288  2.671748   -0.33576086 ...  1.4054478  -2.7334757
 -2.0667365 ]"
18,389,[1.3832115  1.4262509  0.07238208 ... 4.814857   4.938602   0.21734452]
19,1804,"[-11.857131     4.705666     0.21371056 ...   4.530226     6.525109
   4.1883125 ]"
20,828,[-5.0186353  4.4920053  0.9031937 ...  1.1832471  6.870217  -1.6399025]
21,65,[-7.1015553  5.1482425 -1.0963476 ...  1.111432  -1.616395   2.6081824]
22,1352,"[-0.2741696  -2.375469   -0.23537941 ...  0.42395806  3.4221206
  4.20533   ]"
23,332,[-2.8821676  0.9006976  2.9381754 ...  2.3067138  2.2851815  1.1556668]
24,102,"[-3.6067712   3.1554754   1.1310583  ...  0.89097536 -0.8572053
  0.27113467]"
25,636,[-5.174822  -0.9290882  0.5579781 ...  6.700028   2.8797598 -1.4565752]
26,13,"[-5.5882854   4.012438    0.01964553 ...  5.0329757  10.804706
 -2.0614982 ]"
27,119,[ 2.3014376 -5.4151134 -6.042866  ...  4.7212076 -5.0607905  3.3411703]
28,3,[-5.6611547 -0.1737278 -0.959105  ...  3.6749961 -3.549973   3.1510239]
29,730,[-1.7055838 -6.0980296 -2.3388345 ... 13.428902   4.290555   1.9505918]
30,361,[-2.5757983  2.480331  -6.4840207 ...  8.54977    7.8565135  1.4005206]
31,192,"[-3.1811545   3.602122   -0.44973356 ...  0.8088262   5.4887857
 -1.0980037 ]"
0,1379,"[-9.6339350e+00 -5.1176947e-01 -1.6804582e+00 ...  8.1054592e+00
  3.2147303e+00  4.7488851e-03]"
1,1567,"[-8.949641    4.5443954  -1.11942    ...  2.9612675   4.7871575
 -0.04457986]"
2,9,"[ 0.54039705 -1.8127943  -5.8042026  ...  1.8827283   0.24210677
 10.298212  ]"
3,716,"[-13.076399    5.5860643  -2.9291608 ...   0.9882865  -1.3414415
   1.6980402]"
4,803,"[-10.536969     2.699742    -1.812877   ...   2.348254    -1.232344
   0.40374172]"
5,87,[-8.43447   15.863855   0.3410404 ... 10.675171   7.249056  -2.2036333]
6,647,"[-2.5689218  -1.8796774   5.955228   ...  0.81542695  3.3479035
  4.9547276 ]"
7,605,"[-11.923451    -1.4534485    0.98781854 ...  -0.6089896   -3.1413827
   8.268156  ]"
8,1314,"[-5.69525     2.4895892  -0.9275182  ...  1.2389163   5.7109113
 -0.70569605]"
9,1216,"[-2.7472754   0.61796707 -0.28560546 ... -2.6344643   1.4198583
  1.8916688 ]"
10,904,[ 5.6703367  7.368743   2.571443  ...  3.967382   3.6104627 -1.7551329]
11,1665,[-7.9178023 -2.7318764 -5.425405  ... -2.1261995  2.8553882  3.8966146]
12,88,"[-1.7776525  -0.86244506 -4.225447   ... -3.6910846  -2.5966077
  3.2768183 ]"
13,273,"[-10.990796     3.7758205   -4.4026346  ...  -0.17590955  -4.8487763
   3.8674943 ]"
14,841,"[-2.567629    0.65325683  2.099169   ...  2.4850764   5.531266
 -0.5457012 ]"
15,593,"[-7.643916   -0.84274334 -0.15807207 ...  1.644924   -0.8727304
 -2.2832465 ]"
16,1083,[0.82933444 0.633305   3.6058953  ... 2.8352647  3.4725666  0.24929139]
17,899,"[-4.71065     1.4509082   1.6525887  ... 10.237563    6.169203
 -0.10828897]"
18,981,"[-6.043129   -1.0612383   4.215499   ... -0.49027807  2.8833585
  1.0288721 ]"
19,1473,"[-11.192271    3.298375    2.6834972 ...   3.7563725   3.5884857
   2.8170114]"
20,1785,[-7.3275127  3.5483446 -3.768453  ... -2.7978077  1.255921  -1.6490676]
21,592,[-9.17805    5.732981  -2.1572025 ...  1.3379589  0.9420102  1.247361 ]
22,965,[-6.8277483  5.3548784 -1.3346099 ...  4.9356456  1.7483824  2.3282533]
23,872,"[-11.398012    4.4475546   2.1644523 ...   3.4846306   0.8825901
  -1.4143248]"
24,1305,"[-14.999864     6.8668156    0.92660743 ...  -4.261583    11.633873
   3.966134  ]"
25,1071,"[-9.919719    2.8515081   3.8746629  ...  8.069153   -0.2040168
 -0.71814483]"
26,36,"[-14.2618475    1.7572278   -2.5591178  ...   0.25524452  -2.8240905
  -2.329986  ]"
27,692,"[-3.701926    2.7958646  -4.5513444  ...  0.4667458  -0.81593305
  0.82559603]"
28,1741,"[-7.5448112   0.17301352 -5.352738   ...  3.6852171  -3.5469565
  2.6591997 ]"
29,49,[-8.299255   3.1301842  1.3520321 ...  0.6358527  1.9109348  1.9225829]
30,78,[-8.943471   4.899129   2.0915296 ...  5.8232822  2.3217819 -4.184745 ]
31,285,"[-6.8169165  -0.26991904  3.0386474  ...  8.044708   -0.21841931
  3.4448087 ]"
0,138,"[ 3.1691406  -5.5824003  -5.7032204  ... -0.77913445 -2.6828609
  4.6260567 ]"
1,436,"[-11.709519   -1.5635768  -2.9863627 ...   9.640359    4.9142666
   6.254603 ]"
2,29,[-4.102792  -1.209096  -9.593757  ...  5.9270735  9.471402  -2.1388228]
3,1001,"[-9.302358   -1.0832043   1.3985022  ...  4.6210666   0.5696547
 -0.96563244]"
4,302,"[-6.26884     0.83667755 -1.4700485  ...  1.3296088   1.2090008
  9.646331  ]"
5,8,"[-0.16415983  2.0157523  -4.310257   ... -2.313302    0.7876916
  9.709791  ]"
6,1089,"[-13.883319     3.5830479   -3.0120192  ...   1.3822892   -2.9463334
  -0.16100034]"
7,931,[-5.208291   2.3458977 -1.1743273 ... -4.199972   2.4716341  7.057583 ]
8,146,"[-10.627929    1.272279    4.0919337 ...  12.633847    6.7115827
  -0.6603776]"
9,1186,"[-8.2775755   6.1949644  -0.21849032 ... -2.121121    1.2647736
  4.369059  ]"
10,848,"[-12.920119    2.086541   -2.615594  ...   1.7868459   3.9705925
   3.5903955]"
11,96,"[-5.6071143   4.368872   -0.61743915 ...  6.057743   10.092731
 -4.3158307 ]"
12,207,[-3.3710773 -5.1953397 -0.6047411 ...  7.3841543  7.0007424  2.2652438]
13,196,"[-3.387961    1.4539517  -3.8700387  ...  0.1125434   7.3540635
  0.67573476]"
14,1243,[-9.719553  -5.5521445 -4.478065  ...  4.9572315  1.7046936  2.2033973]
15,1196,"[-1.1142942  -4.9189796  -2.2970061  ...  0.28860474 -0.10692602
  3.5166526 ]"
16,555,"[-10.575696   -1.1302792  -1.6358639 ...   6.1005735  -2.0963657
   5.987917 ]"
17,1676,[-6.804992   3.3394132  1.7215556 ...  8.265524   8.561591  -5.307666 ]
18,1587,"[-5.241561    8.197055    0.58612275 ... -2.7556136   1.6930895
 -3.3302073 ]"
19,252,[ 1.1220251 12.414209   6.114492  ...  1.2940422  5.6634235 -3.7947547]
20,332,[-5.781762   8.9478035  5.3471    ...  2.0475104  1.921127   5.6577373]
21,40,"[-12.197472     3.5564823   -1.7832963  ...   4.410093     2.8494148
   0.48822543]"
22,258,[-6.447277   0.8100125  4.6571336 ... -3.5995908  7.983964   7.2221603]
23,474,"[-12.291541    1.4749731   2.075123  ...   2.8938117   8.524853
   9.247731 ]"
24,1157,"[-10.013272    3.5127587   3.6136353 ...   9.701957    5.8788033
  -3.252344 ]"
25,259,[ 7.3710804 -2.885084  -2.420101  ... -0.2074267  5.6474314  0.516749 ]
26,428,[-8.518151  -5.3306665 -2.0147045 ...  6.2373567  0.0368067  7.7540293]
27,306,"[-0.41223404 -5.6828976   5.611876   ...  0.01026445 -0.11914051
 -2.9356687 ]"
28,795,"[-10.955184    -0.11841325  -3.5393836  ...   6.8561125   14.692347
  -0.32437196]"
29,1418,"[-13.987757     0.36524338   2.8473804  ...  -0.07367528   2.092101
   6.08843   ]"
30,353,[-7.0197196 -1.7001953 -1.3228596 ... -5.0144753 -7.535443  13.509514 ]
31,157,[ 0.5077656 -9.570377  -2.1620533 ...  2.2880106 -4.89019    4.818103 ]
