Index,True Label,Embedding
0,247,"[-0.01636119  0.00547558  0.01276424 ...  0.03678109 -0.00551742
 -0.00521236]"
1,250,"[-0.0285357   0.03939136 -0.01178406 ...  0.03851574  0.01490888
  0.03062344]"
2,461,"[-0.02334078  0.01910878 -0.01308188 ...  0.01637528  0.0172466
 -0.00417536]"
3,95,"[ 0.00575294  0.00276909 -0.02722387 ...  0.02352702  0.01655998
  0.01784758]"
4,239,"[ 0.00776746  0.00482951 -0.03143774 ...  0.03121196  0.01261279
  0.00591697]"
5,480,"[-0.02112659  0.0097523  -0.00091833 ...  0.01208438  0.01405918
  0.00301536]"
6,311,"[ 0.02667923  0.00239594 -0.02914017 ...  0.04229846  0.01041736
  0.00876162]"
7,456,"[-0.00543026 -0.00975874 -0.01893576 ... -0.00121205  0.00437216
  0.03589074]"
8,439,"[-0.00614285  0.00208454 -0.01176393 ...  0.00461037  0.02435302
 -0.0023964 ]"
9,432,"[ 0.00221621  0.01168101 -0.01583064 ...  0.00735427 -0.00114507
  0.03145009]"
10,395,"[-0.00631976  0.02017614 -0.00427241 ...  0.00739221  0.02275421
  0.0399113 ]"
11,39,"[ 0.01117785  0.01028125 -0.02310123 ...  0.00610527 -0.00383474
  0.00487065]"
12,33,"[-0.01714889  0.00985393  0.00403325 ... -0.00375624 -0.00338978
  0.02067577]"
13,485,"[-0.00749893 -0.00687758 -0.02769025 ...  0.00526713  0.03110967
  0.03549285]"
14,108,"[ 0.00690494  0.02032112 -0.02938488 ...  0.02685834 -0.00936424
  0.01569722]"
15,63,"[-0.01229141  0.01834548 -0.00456021 ...  0.0334715   0.02431818
  0.02197573]"
16,136,"[ 0.00564185  0.00157504 -0.02969166 ...  0.03912716  0.00766199
  0.05471797]"
17,246,"[ 0.01049321 -0.01113999  0.00181032 ...  0.03427957  0.0028176
  0.02449924]"
18,224,"[ 0.00193967  0.00041788 -0.02973725 ...  0.01131018 -0.00263931
  0.00797194]"
19,273,"[ 0.00367537  0.0091457  -0.01894779 ...  0.027513    0.01796376
  0.05206817]"
20,193,"[ 0.00013406  0.0036498  -0.013557   ...  0.01083303  0.0169767
  0.0171561 ]"
21,383,"[ 0.00084468 -0.00232153 -0.02246846 ...  0.01999308 -0.01188922
  0.02593913]"
22,389,"[-0.01134003  0.00827866 -0.01399664 ...  0.00628827 -0.00389471
  0.01283536]"
23,18,"[-0.02835619 -0.00223726  0.04541999 ... -0.00379313  0.02072892
  0.01757092]"
24,75,"[ 1.8036004e-02 -3.9222185e-05 -2.3335753e-02 ...  2.9116867e-02
 -2.4642763e-03 -1.7202413e-03]"
25,238,"[-0.00683426  0.039264   -0.01277407 ...  0.02444399  0.01813526
  0.03999506]"
26,190,"[-2.0751357e-02  3.7842388e-03  1.9169145e-03 ...  7.8161191e-03
  7.5243129e-03  6.4055668e-05]"
27,194,"[-0.01109703  0.0207928  -0.00095223 ...  0.01562986  0.01878029
  0.00977991]"
28,1,"[ 0.00319476 -0.01323635 -0.01169997 ...  0.01418699  0.01361586
  0.02784619]"
29,478,"[-0.0205601  -0.00852065 -0.00942548 ...  0.00772947 -0.00159768
  0.02848033]"
30,160,"[ 0.00314178 -0.01204343 -0.02788086 ...  0.0059914  -0.02923789
  0.0046145 ]"
31,463,"[-0.02220274  0.01453359  0.00262928 ...  0.01017238  0.00476616
  0.01160448]"
0,483,"[-0.00045333  0.00208862  0.0174541  ...  0.00588362  0.00549746
 -0.00017603]"
1,117,"[-0.00308313  0.01985609 -0.0029002  ...  0.02824035 -0.01390641
 -0.00417701]"
2,166,"[ 0.00222717  0.0156943  -0.00759741 ...  0.04003535  0.00639327
  0.02693781]"
3,201,"[-0.0206851   0.01223815  0.01332102 ...  0.01231801  0.00842145
  0.02041641]"
4,187,"[-0.02289006  0.00981886  0.00548356 ... -0.00495401 -0.01124324
 -0.00315967]"
5,232,"[-0.01076408 -0.01225584 -0.01577965 ...  0.0104233   0.02672698
  0.03644737]"
6,386,"[ 0.00452724 -0.00883237 -0.01219111 ...  0.01383688 -0.00597297
  0.04761603]"
7,157,"[ 0.0068983   0.008555   -0.00137644 ...  0.0178664  -0.00681478
  0.009652  ]"
8,13,"[-0.00419206 -0.00505081 -0.01211229 ...  0.03021018  0.04254856
  0.02725827]"
9,149,"[-0.0248766   0.01460763 -0.01092699 ...  0.0292481   0.00288134
  0.02067127]"
10,432,"[ 0.03147365  0.00056391 -0.02659941 ...  0.01802555  0.01881209
  0.02856226]"
11,239,"[ 0.00792575  0.01022344 -0.01833716 ...  0.05249723 -0.00723243
  0.01227282]"
12,76,"[ 0.0193385   0.00994548 -0.02251428 ...  0.03240879 -0.00243542
  0.03305895]"
13,265,"[-0.00834067  0.00258345 -0.01688563 ...  0.00198406  0.01704517
  0.01022821]"
14,33,"[ 0.0087418   0.00833057 -0.00621086 ...  0.01168736  0.00135966
  0.02542511]"
15,127,"[-0.01917554 -0.00265631 -0.00056338 ...  0.00736011 -0.00336645
 -0.00410029]"
16,191,"[-0.00572263  0.01164412  0.01363612 ...  0.01270147 -0.01116865
  0.0353367 ]"
17,409,"[ 0.00338728  0.01582954 -0.01117414 ...  0.00087382  0.00408471
  0.01107763]"
18,428,"[ 0.01415034  0.00610877 -0.01391378 ... -0.00264232  0.01940128
  0.02353167]"
19,272,"[-0.02421858 -0.00040252 -0.01859956 ...  0.0338213   0.02940099
  0.02143488]"
20,186,"[-0.02227946  0.01743869 -0.01396017 ...  0.02341323  0.00419771
  0.01983473]"
21,333,"[ 0.00150478  0.00618733 -0.01413472 ... -0.00969717 -0.00102215
  0.00686372]"
22,302,"[ 0.00168873  0.00263966  0.00234978 ...  0.00013916 -0.00270497
 -0.00417311]"
23,486,"[-0.00192604 -0.01505605 -0.00040812 ...  0.00685369  0.0073915
  0.00836069]"
24,148,"[-0.01751101  0.027151   -0.01580722 ...  0.03422526  0.00625911
 -0.00196792]"
25,234,"[ 0.00152212 -0.00191447 -0.00460115 ...  0.00409271 -0.00555928
 -0.01211978]"
26,225,"[-0.0062038   0.00158887 -0.01969793 ...  0.01245999  0.01458549
  0.00738323]"
27,394,"[-0.02655453 -0.00196524 -0.00671797 ...  0.00360356 -0.00066509
  0.0202149 ]"
28,364,"[-0.01913922  0.00719846  0.00067077 ...  0.01589168  0.02258849
  0.0179059 ]"
29,361,"[ 0.01059242  0.00282511 -0.03887035 ...  0.01810423  0.01936433
  0.00658591]"
30,43,"[ 0.0161233   0.00319347 -0.01438262 ...  0.01213122  0.0164177
  0.02067006]"
31,466,"[-2.9916501e-02 -7.4433163e-05 -1.2528771e-02 ...  1.9064732e-03
  6.5372377e-03 -4.4802548e-03]"
0,420,"[-0.00103665  0.01067874 -0.02039193 ...  0.03456069  0.00260419
  0.01084978]"
1,44,"[ 0.01576963  0.00243717 -0.01341056 ...  0.01888876 -0.00507205
  0.00020099]"
2,298,"[ 0.00308925  0.00809803 -0.02196144 ...  0.03294691  0.00647101
  0.03624328]"
3,143,"[-0.00505511  0.01761197 -0.01644245 ...  0.03486555 -0.00608645
  0.0458998 ]"
4,207,"[-0.01903395  0.03757136 -0.02055459 ...  0.10889727  0.00712258
  0.03014954]"
5,175,"[-0.00018805  0.02185163 -0.01013222 ...  0.02044147 -0.00375132
  0.05643099]"
6,249,"[ 0.00570955 -0.01002403 -0.01658233 ...  0.0172291   0.02179987
  0.00730641]"
