Index,True Label,Embedding
0,33,"[ 0.01138835  0.00213759 -0.03652522 ...  0.01959022  0.03259626
 -0.10688788]"
1,5,"[ 0.08452793 -0.05127055  0.05339779 ...  0.00502782 -0.00121644
 -0.00777311]"
2,197,"[ 0.06924269 -0.03896058  0.05598495 ...  0.01567408  0.01227271
 -0.03489014]"
3,188,"[-0.08587102 -0.09573065  0.04057838 ...  0.02381007  0.05203838
 -0.04233133]"
4,116,"[ 0.01543618 -0.0673227  -0.0022334  ...  0.02308085 -0.03054426
 -0.01203629]"
5,93,"[-0.0297237   0.06388203 -0.04933267 ...  0.03299784 -0.05412734
 -0.07479478]"
6,67,"[ 0.01168641  0.02176694 -0.06531727 ...  0.00512598  0.00535741
 -0.09234747]"
7,98,"[-0.0543219  -0.03673682  0.03251764 ... -0.00988894  0.01345007
 -0.01374362]"
8,27,"[ 0.02478317  0.09880079 -0.0058638  ... -0.01962103  0.02850081
 -0.02926873]"
9,127,"[ 0.0413598  -0.01471359 -0.03838477 ...  0.02095542  0.08960553
 -0.11587298]"
10,87,"[-0.04123239  0.05692316 -0.117007   ...  0.01534301 -0.03675728
  0.03125842]"
11,73,"[ 0.0418283   0.16711968 -0.0893211  ...  0.05479309  0.04999298
 -0.03224609]"
12,25,"[-0.02532408 -0.02843011  0.09975237 ...  0.20554656 -0.00397219
 -0.03122488]"
13,10,"[ 0.0387611  -0.07365425 -0.03513595 ... -0.00115268  0.00660633
 -0.1127252 ]"
14,148,"[-0.02188635 -0.11368694  0.0724953  ... -0.03336419  0.01204082
 -0.04008605]"
15,151,"[ 0.03106431  0.00024444 -0.13483499 ...  0.01853829 -0.03699863
 -0.01369715]"
16,169,"[-0.07055753 -0.02850801 -0.05128908 ...  0.10770959  0.03621421
 -0.05502932]"
17,23,"[ 0.08195206  0.01949825  0.00831153 ... -0.05427313 -0.00527533
 -0.03121694]"
18,60,"[ 0.01883937  0.02030733 -0.05241841 ...  0.05959495  0.03998085
 -0.08370792]"
19,64,"[-0.00589423 -0.03326011 -0.01998822 ...  0.08890622  0.08337705
 -0.08260246]"
20,45,"[-0.10056581 -0.01279493 -0.05854319 ...  0.05253649  0.01132976
 -0.0289252 ]"
21,172,"[-0.01497168 -0.03750341 -0.09701219 ...  0.05818387  0.07230504
 -0.10857748]"
22,8,"[-0.00622178 -0.00745979 -0.01651704 ...  0.11412964 -0.01644308
 -0.15412405]"
23,40,"[ 0.13009466 -0.08151314 -0.00626764 ... -0.03423091 -0.14343405
 -0.11536784]"
24,106,"[ 0.08881507 -0.03094642 -0.02803832 ...  0.00069196 -0.01669355
 -0.01465139]"
25,46,"[ 0.04430638  0.11162699 -0.0950034  ...  0.00693416 -0.02024549
 -0.03039143]"
26,75,"[ 0.07891142  0.02402985 -0.02046387 ...  0.0135736   0.00098068
  0.00480905]"
27,168,"[-0.03441554  0.06189895 -0.05200673 ...  0.01707245 -0.07555035
 -0.10140499]"
28,175,"[ 0.01593206 -0.13426238  0.09155621 ... -0.04354398 -0.03756825
 -0.03415737]"
29,209,"[ 0.05039405 -0.00306768 -0.09876755 ...  0.00948981  0.03368158
 -0.04043493]"
30,92,"[-0.01507679 -0.12266951 -0.00731746 ...  0.15971886 -0.05802194
 -0.07461616]"
31,183,"[ 0.03818573  0.01679668 -0.08379939 ...  0.05347075 -0.03211091
 -0.08344197]"
0,126,"[ 0.03822067  0.05631498 -0.02330608 ...  0.04069026  0.09044231
 -0.00436786]"
1,194,"[-0.02721948 -0.14536238 -0.01748793 ...  0.1454579  -0.05431484
 -0.09601583]"
2,84,"[-0.11732826 -0.02211052  0.03068623 ...  0.10664789 -0.0882871
 -0.05398658]"
3,86,"[ 0.00663106 -0.04360104 -0.07756276 ...  0.08075381  0.06633765
 -0.03394808]"
