Index,True Label,Embedding
0,65,[0.671558  1.2574428 1.6211945 ... 3.2117908 5.75326   1.878938 ]
1,407,"[-14.46639     2.6029596  -1.7443221 ...   4.384648    6.350925
  -1.287214 ]"
2,1133,[-0.2923562 -2.025606  -4.2621636 ... -1.954908  -4.8195014  4.526551 ]
3,366,[-5.8083797  2.7194066  2.03548   ...  6.3924704 11.17455   -3.4415379]
4,839,"[-15.511567    4.151447   -4.581246  ...   4.79761     6.2916203
   7.4086533]"
5,737,[-9.079981  -1.9524671  2.0414762 ...  2.7707129  8.667021   0.6920025]
6,1432,[-7.9067316  3.9399993 -7.9198513 ...  5.5174193  1.6762265  7.658615 ]
7,285,"[ 1.3736933  11.664456   -4.430738   ...  3.0906975   1.7817351
  0.86799914]"
8,875,[-5.230498   0.2823977 -3.2722704 ... -1.5908592 -2.5059667 -3.229785 ]
9,672,"[-13.093678    1.4839294  -1.3347412 ...  11.828352    9.116016
   1.1905988]"
10,39,[-4.126395   0.5899735 -1.1249409 ... 14.104147   6.798323   2.6099129]
11,685,"[-14.695442   -5.210989   -2.3978784 ...   3.1896114  -0.9377539
   1.4877167]"
12,146,"[-8.188351   10.021807   -2.6584702  ...  0.819641   -0.38062927
  3.5990238 ]"
13,1276,[-7.036851   8.351065  -4.4909434 ... -3.1759615  3.1657925  3.802617 ]
14,1724,"[ 0.26841715  0.5165637  -6.5016475  ...  2.125331    7.9103575
 -2.4079933 ]"
15,1135,"[-3.8202918   3.226629    0.20976004 ...  3.9231784   3.3087635
 -2.1903965 ]"
16,81,[-4.578109   3.4961774  2.9091158 ...  3.0522718  4.1664205  1.5831783]
17,752,[-3.2763162 -3.912054   1.7867697 ...  4.3228593  5.895097  -5.369127 ]
18,1166,[-7.6169147  6.7040005  2.2879448 ...  1.9827272  6.864288  -0.6210096]
19,1003,"[ -5.2497654   1.7876531 -10.296168  ...   5.1905293   5.7565207
   1.0734135]"
20,217,"[-6.1853943  -1.9546006   0.5054016  ... -0.76489466  6.7125583
  0.0827123 ]"
21,15,"[-10.652539   -1.6433512  -4.1469836 ...   1.6913089   1.5009825
  -3.8091328]"
