Index,True Label,Embedding
0,415,"[ 0.09459562 -0.00977453 -0.10828878 ...  0.02524931 -0.01817842
 -0.07617556]"
1,457,"[-0.08881006 -0.12228185  0.0440512  ...  0.12687156  0.03325405
  0.06555819]"
2,393,"[ 0.03856803  0.05147677 -0.03769563 ... -0.00836895  0.2616561
 -0.20859481]"
3,36,"[-0.12125345 -0.15094909  0.13113727 ...  0.43042642  0.09408374
 -0.08137023]"
4,294,"[-0.12730184  0.00196416  0.06727216 ...  0.06681459 -0.15015458
  0.05150363]"
5,155,"[ 0.0187062  -0.03751004 -0.03026183 ...  0.16875087  0.03159067
 -0.01295811]"
6,90,"[-0.00626637 -0.11287116 -0.00675638 ...  0.09413373 -0.05533939
 -0.16746278]"
7,223,"[ 0.08706929  0.00297715 -0.03155314 ...  0.16743043  0.00342014
 -0.02772839]"
8,485,"[-0.03242611  0.07629897 -0.03047282 ...  0.06703913  0.07993014
 -0.04182578]"
9,477,"[ 0.08758968 -0.03191987  0.00870978 ...  0.02024453 -0.00554374
 -0.07735477]"
10,95,"[ 0.04131463 -0.01012744  0.19056462 ...  0.09880859 -0.04543547
 -0.00883464]"
11,444,"[ 0.05385946 -0.06398641 -0.01274965 ...  0.05316488  0.07845609
  0.08856698]"
12,278,"[-0.11562791  0.05337453  0.01359074 ...  0.17699222 -0.06427462
 -0.00349265]"
13,94,"[-0.26049602 -0.11047816 -0.01155724 ...  0.13756606 -0.01149537
  0.02481182]"
14,488,"[-0.10874515 -0.10837943 -0.09832139 ...  0.00121517 -0.00859461
 -0.11708712]"
15,435,"[-0.08662058 -0.0297315  -0.02627274 ... -0.16630681 -0.01778624
 -0.11648789]"
16,229,"[ 0.06602291  0.01292397 -0.11925153 ...  0.06178836  0.06922562
 -0.03327555]"
17,43,"[-0.218845   -0.0446437  -0.08976664 ...  0.03048917 -0.02831752
 -0.089545  ]"
18,151,"[ 0.02213768 -0.00457142 -0.02699077 ... -0.07128954  0.12691216
  0.02585695]"
19,490,"[-0.03276987  0.02824324  0.0167619  ...  0.10789027 -0.03695477
 -0.00403815]"
20,381,"[-0.03366072 -0.01975659  0.11458179 ...  0.34070623  0.10394677
 -0.14057434]"
21,27,"[-0.09038801  0.0074349  -0.1632318  ...  0.21873273 -0.00653459
  0.1362494 ]"
