Index,True Label,Embedding
0,92,"[ 0.01090926  0.01283186 -0.01896819 ... -0.0033813   0.03974621
  0.0031294 ]"
1,17,"[-0.0134664   0.01531822 -0.04379638 ...  0.02453073 -0.01061345
  0.03167521]"
2,56,"[ 0.05023468 -0.00968269  0.02035071 ...  0.00879003  0.0297261
 -0.02490713]"
3,431,"[ 0.04127223 -0.03802712  0.00604885 ... -0.01345133  0.01815694
 -0.02588431]"
4,136,"[ 0.03572659 -0.00277229 -0.0019291  ...  0.01822975  0.00401509
 -0.00179419]"
5,366,"[ 0.05601066 -0.00352777 -0.02238175 ... -0.02924014  0.02260728
  0.00980906]"
6,104,"[ 0.02804289 -0.02281171 -0.0205662  ... -0.00837774  0.03006555
 -0.00639805]"
7,288,"[ 0.00838759  0.02279044  0.0209742  ...  0.03255662 -0.00420786
 -0.00914122]"
8,402,"[-0.00581822 -0.01309587 -0.00299027 ... -0.04610066  0.01425117
  0.01068424]"
9,259,"[-0.03502852 -0.03571467 -0.06158591 ...  0.04645381  0.03921428
 -0.00795327]"
10,222,"[ 0.0278741  -0.06001905 -0.03235844 ...  0.0063943  -0.00119467
 -0.01868154]"
11,272,"[ 0.02503367 -0.01465985 -0.03352166 ...  0.00154273  0.03144741
  0.00672709]"
12,15,"[ 0.00797165  0.02720495 -0.02469665 ...  0.0433682  -0.0162511
  0.03108446]"
13,294,"[ 0.01373957 -0.00485912  0.04137995 ... -0.0092608  -0.00909605
  0.01695151]"
14,408,"[ 0.01211237 -0.01963016 -0.0215154  ...  0.02057798 -0.01820386
 -0.01076906]"
15,10,"[-0.01574424 -0.03601725 -0.01813757 ...  0.07434832 -0.00342992
 -0.02327917]"
16,362,"[-0.03389019 -0.02884438  0.01869401 ...  0.00637413  0.00070518
 -0.02263233]"
17,436,[0.04365399 0.00687782 0.0277755  ... 0.03816933 0.05007925 0.02227185]
18,325,"[ 0.00844109  0.00459836 -0.01691036 ...  0.05208932  0.02403734
 -0.03613772]"
19,83,"[ 0.02156908 -0.02112867  0.02511475 ...  0.00972464  0.01572024
 -0.0261893 ]"
20,44,"[-0.02800457  0.02394267 -0.00250135 ... -0.02666327 -0.00847205
 -0.04740562]"
21,492,"[ 3.8426012e-02  2.5908189e-02  2.4889596e-05 ...  2.4896689e-02
  2.4742851e-02 -5.7110190e-03]"
22,107,"[ 0.04793265  0.0091179  -0.025954   ... -0.01635302  0.02298589
 -0.01142138]"
23,288,"[ 0.08696357 -0.00555784  0.05168093 ...  0.02552282  0.08515476
 -0.02803373]"
24,251,"[ 0.03132036 -0.02413734  0.04357246 ...  0.03605396 -0.02187973
  0.01997614]"
25,116,"[-0.01435665 -0.03508974  0.00833152 ...  0.01516501 -0.02477991
 -0.06203181]"
26,282,"[ 0.02960801  0.04760314 -0.0489572  ... -0.00664379  0.04722071
  0.0001438 ]"
27,258,"[-0.00718306 -0.02652647  0.00334975 ...  0.00845999 -0.00849201
  0.00687528]"
28,38,"[ 0.00139689 -0.03285749  0.00481385 ...  0.01047666 -0.02777123
  0.00785972]"
29,289,"[ 0.00853701 -0.0128732   0.03420125 ... -0.0185356   0.01341163
  0.00452013]"
30,400,"[ 0.02227799 -0.01275566  0.01442537 ... -0.01656232  0.00805411
  0.06011467]"
31,291,"[ 0.04639342 -0.00879089 -0.00210844 ... -0.01928424 -0.06471401
 -0.01437473]"
0,275,"[ 0.04902761 -0.02201759 -0.01915524 ...  0.02531056 -0.0197674
  0.02331153]"
1,347,"[-0.02241478  0.0528009  -0.03764382 ...  0.06672643  0.05792591
 -0.00844017]"
2,308,"[-0.05928335 -0.01607373 -0.01490701 ...  0.02287621  0.06686513
 -0.02597909]"
3,456,"[ 5.1462527e-02 -1.3722887e-02  8.2198652e-03 ...  2.0744260e-02
 -5.3297810e-04 -3.9370498e-05]"
4,480,"[-0.03098612 -0.03008524  0.02629322 ... -0.04375992  0.02690782
 -0.01518683]"
5,154,"[ 0.03822756 -0.02433775  0.05635414 ...  0.02443009 -0.04051686
 -0.01166491]"
6,470,"[-0.02740948 -0.06976962 -0.0263656  ... -0.00674574 -0.02669881
 -0.01047987]"
7,67,"[ 0.03723031 -0.02705527  0.09999337 ...  0.02149293  0.00269636
 -0.08513997]"
8,314,"[ 0.01549053  0.01166731 -0.03372157 ...  0.01912063  0.03227014
  0.01884653]"
9,458,"[-3.3755898e-03 -5.9883110e-05  2.8966751e-02 ...  1.3028256e-02
  4.2633016e-02 -4.0171649e-02]"
10,232,[0.00454673 0.01960853 0.00494868 ... 0.05419763 0.03172257 0.02017085]
11,113,"[ 0.03037956 -0.00892256 -0.02220712 ...  0.04990393 -0.01917692
 -0.01583935]"
12,388,"[ 0.01205779 -0.02362149 -0.02037901 ...  0.00980029  0.09735473
  0.0156142 ]"
13,51,"[ 0.00511743  0.02111177 -0.02310572 ...  0.01515539 -0.00914122
 -0.01148992]"
14,367,"[ 0.06851079 -0.04194111 -0.02273823 ...  0.01160178 -0.01537563
  0.0188787 ]"
15,372,"[-0.01553022 -0.00516552 -0.04018752 ...  0.01649231  0.02232467
  0.00671293]"
16,87,"[ 1.8529303e-02  2.8222160e-02 -3.1467628e-02 ... -6.7422371e-03
  4.5764629e-02  1.6669976e-05]"
17,458,"[ 0.01870245 -0.03760692 -0.01500729 ... -0.00108866 -0.00647768
 -0.03062538]"
18,421,"[-0.03548798  0.00678753 -0.00683788 ... -0.02598011  0.00594531
 -0.0168577 ]"
19,283,"[-0.02520896  0.00615691 -0.03709158 ... -0.0343774  -0.01085044
 -0.03555679]"
20,46,"[ 0.03653656 -0.00796548 -0.00315338 ... -0.01463578 -0.01088136
  0.02693033]"
21,340,"[-0.00259521 -0.03528409  0.00301431 ...  0.03932662  0.02295149
  0.03646307]"
22,275,"[ 0.01338003 -0.0185384  -0.00822193 ... -0.01071607  0.01545187
  0.0197743 ]"
23,46,"[ 0.01701977 -0.00706195 -0.00531513 ...  0.04414781 -0.01895342
 -0.05921667]"
24,14,"[ 0.05991802  0.01221308  0.00974447 ... -0.00169368 -0.02304092
  0.00557118]"
25,290,"[-0.00884005  0.02422638 -0.01759865 ...  0.05696317  0.01571895
 -0.02990103]"
26,12,"[-0.02050741 -0.00714027  0.00894226 ...  0.0355545  -0.01803304
 -0.01991717]"
27,111,"[ 0.05049447 -0.01765172 -0.03639337 ... -0.01184446  0.03813395
 -0.02648997]"
28,60,"[ 0.02580003  0.0008196   0.03384479 ...  0.01935991  0.01037762
 -0.00125905]"
29,369,"[-0.04840774  0.03052311 -0.04655409 ...  0.02450153  0.00475919
 -0.02194078]"
30,307,"[ 0.02228715  0.00492022  0.01559118 ...  0.00314546 -0.00742347
  0.00393782]"
31,317,"[ 0.04742423  0.02297457 -0.03807748 ... -0.04078734 -0.03125988
  0.00829078]"
0,313,"[-0.01204387 -0.01953936  0.00145137 ...  0.01444119 -0.00139407
 -0.02912711]"
1,167,"[-0.01519674 -0.03566425 -0.03124443 ...  0.01339064  0.00307555
  0.00983871]"
2,3,"[ 0.06334465 -0.02215685 -0.0163601  ... -0.04026328 -0.02443728
 -0.04014786]"
3,182,"[ 0.01079194 -0.00603126  0.01522062 ... -0.00567642 -0.00717073
 -0.0164653 ]"
4,256,"[-0.00439006 -0.01556303  0.03471195 ...  0.00110133  0.00944497
  0.00528144]"
5,342,"[ 0.00730122  0.04388653 -0.00458501 ...  0.01927788  0.01736937
 -0.0045999 ]"
6,376,"[ 0.01606112 -0.03623503 -0.02274711 ... -0.00097024 -0.01080321
  0.02494079]"
7,195,"[ 0.03034626 -0.00689942  0.01225252 ...  0.00290433 -0.00114418
  0.05267243]"
8,250,"[-0.03311114 -0.0370083   0.003685   ... -0.01015831  0.02191625
 -0.01740129]"
9,30,"[-0.0034577   0.02940998 -0.0453584  ...  0.04482297 -0.02960947
 -0.0302069 ]"
10,330,"[-0.00128159  0.04840128  0.00991026 ... -0.00076088 -0.01087065
  0.00115604]"
11,254,"[ 0.0099975  -0.02645603 -0.05421431 ...  0.01633367  0.00955039
  0.02089905]"
12,249,"[ 0.06444538  0.00188459 -0.04683123 ... -0.00879887  0.01964544
 -0.03994592]"
13,60,"[ 0.0471507   0.0190085   0.02839961 ...  0.00856509  0.00573741
 -0.02169423]"
14,467,"[ 0.01345054 -0.02424747 -0.00479982 ... -0.00552967 -0.01449756
  0.00498279]"
15,348,"[-0.00265072  0.02800623  0.0170701  ...  0.01049291  0.01465119
 -0.06938811]"
16,142,"[ 0.02298951  0.00991201 -0.02770354 ...  0.0164381   0.0387325
  0.02222299]"
17,461,"[-0.01769855  0.01637285 -0.03815663 ... -0.01850912  0.01353726
 -0.00529793]"
18,329,"[ 0.06008206 -0.02199329 -0.01163614 ... -0.06696743 -0.02658362
 -0.00254943]"
19,277,"[ 0.02709393 -0.01331427 -0.03780007 ...  0.00479681 -0.02779196
  0.0162119 ]"
20,372,"[ 0.0283741  -0.00131814 -0.00996912 ...  0.02580393  0.00560575
 -0.04942654]"
21,145,"[ 0.00932338 -0.02366494  0.0016512  ... -0.0152066  -0.02539083
  0.02562267]"
22,425,"[ 0.02561806 -0.01411721  0.03924916 ...  0.00198625  0.012583
 -0.00286234]"
23,488,"[ 0.08880424 -0.03173252  0.03969787 ... -0.02155904  0.00497851
 -0.05267754]"
24,125,"[-0.0359311  -0.04791361 -0.01825555 ...  0.03093953  0.02940252
 -0.02958594]"
25,410,"[ 0.00221052 -0.01364672  0.03074846 ...  0.0401255  -0.00218908
 -0.02462346]"
26,424,"[-0.03378277  0.01961004 -0.03004862 ...  0.00177928  0.08476347
  0.02390345]"
27,295,"[ 0.01974201 -0.02195277  0.02257993 ... -0.0132062   0.00016763
  0.00736507]"
28,122,"[ 0.00704152 -0.02685908 -0.01265916 ...  0.00256153 -0.03247988
  0.01492849]"
29,129,"[ 0.0042787  -0.01358582  0.0220249  ...  0.0143356   0.0082599
 -0.03201433]"
30,407,"[ 0.01299232 -0.01652434  0.02722468 ...  0.01889589  0.0249577
  0.00126096]"
31,155,"[ 0.0052421  -0.02873905 -0.00052902 ...  0.0264829   0.04705187
 -0.02684676]"
0,138,"[-0.02096761  0.00492279  0.0019764  ...  0.04284585  0.05291061
 -0.0044015 ]"
1,345,"[-0.01851683  0.03527356 -0.0383373  ...  0.03807196  0.01372674
  0.00688181]"
2,77,"[ 0.07367977 -0.01429983  0.00918422 ...  0.01251165  0.05419975
  0.0413792 ]"
3,431,"[-0.00970985  0.06260109 -0.01134134 ... -0.01697266  0.00766379
 -0.0209044 ]"
4,409,"[ 0.04057347 -0.01566954  0.00397735 ...  0.02322605  0.01958449
 -0.00799596]"
