Index,True Label,Embedding
0,216,"[ 0.02378521  0.08570611 -0.01941496 ... -0.00057429 -0.0014457
 -0.00639385]"
1,157,"[ 0.00212134  0.0482173  -0.01350891 ...  0.0120029  -0.00422538
 -0.02694594]"
2,588,"[ 0.00864285  0.00629178 -0.00877756 ... -0.02606811 -0.02196358
 -0.01235363]"
3,1281,"[ 0.01561052 -0.00497163 -0.0002598  ...  0.00412707  0.00258739
  0.00983588]"
4,478,"[ 0.00099328  0.01221326 -0.00931265 ...  0.01094204  0.00580733
 -0.00689029]"
5,65,"[-0.0031217  -0.01233737  0.01121354 ...  0.01155769  0.00714212
  0.04011372]"
6,1685,"[ 0.02188476 -0.00131383  0.00821277 ...  0.03561192  0.00986571
  0.015236  ]"
7,446,"[ 0.03794365 -0.00131809  0.00121708 ... -0.00603305 -0.00460309
  0.0007668 ]"
8,1342,"[ 0.03006179 -0.00622669  0.00013927 ... -0.01109753 -0.02146902
 -0.01171692]"
9,683,"[-0.04212398 -0.01450764  0.00186611 ... -0.01022836 -0.00348022
  0.01269124]"
10,967,"[-0.0295366   0.03647853 -0.00029823 ...  0.00233416 -0.00859975
 -0.0095975 ]"
11,647,"[ 0.00106806 -0.02241433 -0.01180014 ... -0.00453483 -0.03609186
  0.00300636]"
12,350,"[-0.00260277  0.00556728 -0.00399902 ...  0.0038535   0.00400327
 -0.01047912]"
13,371,"[-0.01792447  0.02246877 -0.0047039  ...  0.0421636   0.00854832
  0.01146697]"
14,593,"[-0.00291237  0.00841374 -0.01136263 ... -0.00935743  0.00673232
  0.04724335]"
15,1028,"[ 0.01736101  0.00882317 -0.00604254 ...  0.01380357  0.00510055
  0.0041318 ]"
16,305,"[ 0.0215292  -0.02828372 -0.00495024 ... -0.02933118 -0.02126161
 -0.02426   ]"
17,1215,"[-0.01029781 -0.00448277 -0.00447935 ...  0.00445705 -0.00100871
 -0.02247917]"
18,96,"[ 0.00086775  0.01588848 -0.02765073 ...  0.00660756  0.01807085
 -0.01089413]"
19,285,"[ 0.00102835 -0.00302609  0.01518229 ...  0.01474654 -0.02321668
  0.00153659]"
20,1739,"[ 0.0175049   0.01243311 -0.00674866 ... -0.01802319 -0.0189006
 -0.01065538]"
21,389,"[-0.00434055  0.01578418 -0.01683212 ...  0.00396945 -0.01840428
 -0.0291838 ]"
22,253,"[ 0.01403929  0.00825121  0.01075879 ... -0.00876616 -0.01876782
 -0.00289274]"
23,1767,"[ 0.04006753  0.00666619 -0.01589058 ...  0.01297049 -0.01165355
 -0.00737552]"
24,1581,"[-0.0206935   0.03067491  0.00844365 ... -0.00311289  0.01880572
 -0.00448392]"
25,10,"[ 0.02998681 -0.00308964 -0.00397362 ... -0.01107172  0.02572717
  0.03338566]"
26,861,"[ 0.01849438  0.03132498 -0.01477126 ...  0.00641825  0.00926458
 -0.01221328]"
27,258,"[-0.00982069 -0.00267384 -0.01187766 ...  0.00830018 -0.00264424
 -0.02064554]"
28,1285,"[ 0.02272823  0.01228785 -0.00329901 ...  0.01324215 -0.0043972
  0.01700791]"
29,218,"[-0.02764812  0.00388013  0.00553037 ...  0.0071485  -0.00252954
 -0.00472048]"
30,291,"[-0.03321239  0.01289142  0.01036379 ...  0.01103845  0.0101691
 -0.0066489 ]"
31,3,"[ 0.05493055 -0.00066277  0.00579324 ...  0.01011994  0.02286937
 -0.00873877]"
0,1810,"[-0.00584388  0.0054669  -0.0130417  ...  0.01542665 -0.00633916
 -0.02182475]"
1,117,"[-0.0006544   0.01902647 -0.0086153  ...  0.0100339   0.00490366
 -0.01495769]"
2,792,"[-0.02096566  0.03485315 -0.014357   ...  0.01167354  0.00239073
 -0.00436078]"
3,78,"[-0.0094003  -0.00401466 -0.01131412 ... -0.01050171  0.00017134
  0.02068887]"
4,126,"[-0.01838759 -0.01265443  0.00011376 ... -0.01142726  0.01033626
 -0.02193713]"
5,614,"[ 0.03837223  0.02934371  0.00026281 ...  0.00586365 -0.00819693
 -0.00866335]"
6,97,"[ 0.0101822  -0.00600092 -0.00322138 ... -0.00728664  0.0035759
  0.00233742]"
7,946,"[-0.02104229  0.01745415 -0.00206741 ...  0.01387986  0.0038445
  0.00143704]"
8,78,"[ 0.00653565  0.00299948  0.01164176 ... -0.00370218  0.01624941
 -0.00292648]"
9,1395,"[-0.01029751  0.02236    -0.0049384  ...  0.00550717  0.00199696
 -0.0019824 ]"
10,1056,"[-0.02670131 -0.00691528  0.00694109 ... -0.00846602  0.01513103
 -0.01055516]"
11,700,"[ 0.01159832 -0.01869621 -0.00051464 ...  0.00233072 -0.00340366
 -0.01671543]"
12,389,"[-0.00086482  0.00152489 -0.00189748 ...  0.00088582 -0.00144897
  0.01359778]"
13,484,"[ 0.02864457  0.03440952 -0.00453832 ...  0.01733051 -0.02497689
 -0.02530633]"
14,1051,"[ 0.01248732  0.01116956 -0.00687244 ...  0.00254951  0.00786564
 -0.01938441]"
15,753,"[-0.02109143  0.0205417  -0.0219627  ...  0.00925817  0.00029735
  0.01012738]"
16,102,"[-0.0144552   0.0065668   0.00535621 ... -0.02015238  0.00027314
 -0.01414782]"
17,951,"[ 0.12760073  0.03358974 -0.00429395 ... -0.00197861  0.00524335
 -0.02133709]"
18,1729,"[-0.01674308  0.00443053  0.00470151 ...  0.00373649  0.00731099
  0.01068775]"
19,51,"[-0.01944404 -0.01887522  0.0001437  ... -0.00733895  0.01981082
 -0.00264865]"
20,379,"[-0.02177205 -0.00118114 -0.01678518 ... -0.00780076 -0.00612723
 -0.02216645]"
21,752,"[ 0.0019442   0.01007763 -0.00795452 ... -0.00360198 -0.003051
 -0.02514867]"
22,931,"[-0.02324606 -0.00937062  0.01957736 ... -0.00048073  0.02901257
  0.02885214]"
23,1308,"[-0.02593428  0.01594283 -0.0178231  ...  0.00356456 -0.01747252
 -0.01934918]"
24,1298,"[ 0.00094823  0.00851863  0.01064459 ... -0.0069502  -0.00363675
 -0.01537596]"
25,931,"[-0.02836487 -0.00462573 -0.01536897 ... -0.00034222 -0.00951494
 -0.00411412]"
26,137,"[ 0.01758264 -0.00985746  0.00084146 ... -0.03735382  0.00482527
  0.00196758]"
27,1194,"[-0.04352546  0.00539314 -0.01321194 ... -0.0070177  -0.01718397
 -0.03263368]"
28,1678,"[ 0.01321261  0.01567538 -0.00147119 ...  0.0167798  -0.00800589
 -0.0156131 ]"
29,752,"[-0.02374239 -0.00643166 -0.00884679 ... -0.00649222  0.00558098
 -0.01764669]"
30,203,"[ 0.03090352  0.00790109  0.01663838 ... -0.00365674 -0.00479815
  0.00158717]"
31,252,"[ 0.01287727  0.00113018  0.00631032 ... -0.0052367  -0.00065868
 -0.01638914]"
0,1511,"[ 0.00351179  0.03120402 -0.01490004 ... -0.00197777 -0.01986833
  0.02035394]"
1,96,"[-0.01027773 -0.00012227 -0.01130214 ... -0.00968337  0.01259804
  0.01133971]"
2,247,"[-0.0092412   0.00648095  0.00153023 ...  0.01416054  0.00396362
 -0.0040608 ]"
3,1401,"[-1.5204841e-02  8.5385563e-04 -1.0329169e-02 ...  6.4124959e-03
  9.1985464e-03 -4.4653192e-05]"
4,258,"[-0.00238447  0.00539784  0.00374253 ...  0.00946295  0.01912631
  0.00161491]"
5,509,"[-0.00979935  0.0369131  -0.00853809 ...  0.01815024  0.01434245
 -0.01620139]"
6,1081,"[-0.01244882  0.00099548  0.00115248 ... -0.00902564  0.02700255
  0.02123875]"
7,1256,"[-0.01125777  0.00311067 -0.00440755 ... -0.0155543  -0.02204983
 -0.00023842]"
8,278,"[-0.0117154   0.00189394  0.01414495 ... -0.00441995  0.00521505
  0.00012598]"
9,603,"[ 0.00195918  0.00613796 -0.0094373  ...  0.00329085 -0.01469084
  0.00120076]"
10,900,"[-0.00239114 -0.00124752 -0.00684712 ... -0.01510815 -0.00470879
 -0.00249634]"
11,300,"[-0.0024445  -0.0031459   0.00452442 ...  0.00977383  0.0210197
  0.00027866]"
12,1006,"[-0.00279603  0.00844543 -0.01093914 ...  0.00783983  0.00114164
  0.00106931]"
13,389,"[-0.02155185 -0.00039537 -0.00470122 ...  0.01072517  0.00343536
  0.02180403]"
14,838,"[-0.01649229  0.02873523 -0.01326556 ...  0.00306931  0.00235061
 -0.00035922]"
15,872,"[ 0.0087152  -0.00870904  0.00334246 ... -0.00214185  0.01264186
  0.01325508]"
16,739,"[-0.01849803 -0.00422464  0.00707346 ... -0.00682225  0.01494794
  0.00777412]"
17,1757,"[-0.02386701  0.02568773 -0.00233484 ...  0.00274102  0.00576481
 -0.01130808]"
18,1145,"[-0.01829855  0.01518644  0.01379218 ... -0.00419079 -0.01273457
 -0.01314791]"
19,24,"[-1.8469924e-02 -8.0427667e-03 -8.9279981e-03 ... -7.4496958e-05
 -5.4604700e-03 -2.5187157e-02]"
20,15,"[ 0.00430451  0.03075267 -0.00674447 ...  0.00151674 -0.01964375
  0.01773369]"
21,15,"[-0.01268942  0.0161699  -0.01098294 ...  0.00992615  0.03451542
 -0.02309207]"
22,1451,"[ 0.02946363  0.02191093 -0.01446165 ...  0.01315598 -0.00827474
  0.01245553]"
23,222,"[-0.01730268 -0.0076343  -0.00303413 ...  0.00040205  0.0283211
  0.02140741]"
24,318,"[ 0.00555728  0.00784075  0.00568043 ...  0.00198794 -0.00658675
 -0.00982384]"
25,29,"[ 0.00768406 -0.0127172  -0.00068787 ...  0.02060688  0.00667688
 -0.02595016]"
26,1609,"[-0.00282279  0.01566863 -0.02171775 ...  0.02283619  0.02230736
 -0.00833194]"
27,326,"[-0.05112306 -0.00065399 -0.01387022 ...  0.01208147 -0.01673245
  0.00422624]"
28,722,"[ 0.00986925  0.00825082 -0.00633968 ...  0.00403411  0.00443115
 -0.01284826]"
29,78,"[-0.02283492  0.00684816 -0.00762613 ...  0.00801023  0.02233548
 -0.00327513]"
30,1546,"[ 0.00961567  0.02191817  0.00223235 ...  0.01724196  0.03167035
 -0.00965484]"
31,553,"[ 0.0008116  -0.00601833  0.0028474  ...  0.00128047 -0.00983703
 -0.00542901]"
0,795,"[-0.02423637 -0.01488978  0.00018357 ...  0.01718749 -0.00671626
 -0.00850917]"
1,291,"[-0.03114537  0.03073244 -0.01358388 ...  0.02880161 -0.02085065
  0.00873438]"
2,332,"[ 0.03320447 -0.00433772  0.00372108 ...  0.00220898 -0.00828068
  0.0084986 ]"
3,78,"[-0.00794564  0.02082989 -0.00029772 ...  0.0125961  -0.02265754
  0.00053339]"
4,563,"[-0.02062307  0.01587134 -0.00812479 ...  0.04700865  0.0145069
 -0.01823121]"
5,118,"[ 0.00013213  0.00040119 -0.00684389 ...  0.01292456 -0.00080113
 -0.00907178]"
6,475,"[-0.03604883 -0.01829117  0.00381719 ... -0.00263091  0.00798805
 -0.01451669]"
7,1105,"[ 0.01908023  0.0015167  -0.00285502 ... -0.00142267 -0.00419963
  0.00013947]"
