Index,True Label,Embedding
0,415,"[-0.0109218   0.03326039 -0.03006554 ...  0.01829577  0.00937449
  0.00123453]"
1,457,"[-0.039193    0.0127284   0.00623675 ... -0.02278245 -0.01473422
  0.00742805]"
2,393,"[ 0.01766731  0.00421018  0.01189121 ... -0.03710065  0.02739655
  0.01765794]"
3,36,"[-0.02290345  0.03883841 -0.00765642 ...  0.0050762  -0.00892815
 -0.05820176]"
4,294,"[-0.00324595 -0.02464829  0.01829161 ... -0.05063268  0.01835578
  0.0129129 ]"
5,155,"[-0.01911572 -0.00055043 -0.03352021 ... -0.01480503  0.01912634
  0.00069179]"
6,90,"[ 0.02023547  0.0215755  -0.01804486 ...  0.05232613 -0.06976946
  0.01308619]"
7,223,"[-0.03435465  0.05371076  0.0084212  ... -0.01690557  0.01961869
  0.03667222]"
8,485,"[-0.01677664  0.04037493  0.01742507 ... -0.0500901   0.02315448
  0.03076828]"
9,477,"[-1.4033360e-02  1.3320422e-02  9.0446156e-03 ... -1.8684518e-02
  9.4435643e-05  2.2290342e-02]"
10,95,"[-0.02726818 -0.02010664  0.03130644 ...  0.0332399   0.00610563
  0.06812456]"
11,444,"[ 0.00351734  0.02867647 -0.0137198  ...  0.00569282  0.03478122
  0.07289748]"
12,278,"[-0.0337316   0.02441733  0.02520409 ...  0.02647732 -0.00958413
 -0.00137222]"
13,94,"[ 0.03882393  0.0403531  -0.03252601 ...  0.02448962 -0.02154558
 -0.02998409]"
14,488,"[-0.0428547  -0.01316333 -0.01261538 ... -0.01123087 -0.01297022
  0.07779219]"
15,435,"[-0.00955119 -0.00651909 -0.03400298 ... -0.06202541  0.02765509
  0.00733661]"
16,229,"[-0.00651574  0.01906309 -0.00600041 ... -0.02202532  0.04255997
 -0.01343076]"
17,43,"[ 0.03114583 -0.02324943 -0.07002026 ...  0.0070012  -0.05100085
  0.02763352]"
18,151,"[ 0.03893426  0.00232137 -0.00339496 ... -0.04544863  0.03540706
 -0.02172644]"
19,490,"[ 0.00155411  0.03718792 -0.00334285 ... -0.0111831   0.01848899
 -0.0251476 ]"
20,381,"[-0.008154   -0.0121926   0.00683738 ... -0.00858494 -0.01639321
  0.06457685]"
21,27,"[-0.00649482 -0.04951448  0.00408733 ... -0.03273902  0.02290066
  0.0283091 ]"
22,434,"[-0.00140119  0.05165531 -0.01861484 ...  0.00264597 -0.05714773
  0.02589487]"
23,43,"[-0.04081852 -0.04774129  0.00152895 ...  0.0095263  -0.04063019
  0.02089313]"
24,178,"[-0.04035195  0.01143563 -0.00550083 ...  0.0425422   0.00042069
  0.05920746]"
25,238,"[-0.03505085  0.01953331  0.03213055 ... -0.01828938 -0.00734883
 -0.03337876]"
26,313,"[ 0.02093439 -0.04136264 -0.00024033 ... -0.01855726 -0.02102397
  0.09021466]"
27,19,"[ 0.05330377 -0.00524755  0.00712253 ...  0.05589238 -0.01573639
  0.08445738]"
28,81,"[-0.08739132  0.00998635  0.04154887 ... -0.01867082 -0.03288408
  0.07810036]"
29,404,"[-0.03221796  0.02136774  0.02006925 ... -0.0290449   0.01037088
 -0.01088692]"
30,38,"[-0.01801526  0.02822704  0.01663227 ...  0.01387201 -0.00388353
  0.04394681]"
31,303,"[ 0.05124186  0.00754578  0.00474366 ... -0.02552638  0.01066101
  0.02556121]"
0,495,"[ 0.01086948  0.01179924  0.00856039 ... -0.01395767  0.03136524
 -0.01304106]"
1,6,"[ 0.02345735  0.02930106 -0.0345658  ... -0.0674039   0.02447821
  0.01070517]"
2,181,"[-0.03737661 -0.006295    0.00214012 ... -0.03024917  0.05268932
  0.03225458]"
3,182,"[-0.02107901  0.01770085  0.00027872 ... -0.01483755  0.0149361
 -0.0314526 ]"
4,330,"[ 0.00712029  0.02482811 -0.01238413 ...  0.00881338 -0.02886607
  0.00525306]"
5,455,"[ 0.04211865  0.03460181 -0.02362632 ... -0.00557889 -0.01406493
  0.00827324]"
6,444,"[ 0.02586053 -0.0146447   0.04178357 ... -0.02456524 -0.00094411
 -0.00280387]"
7,229,"[-0.02455672  0.04739068 -0.03260842 ... -0.05093426 -0.00675015
  0.08431592]"
8,406,"[ 0.00695064  0.00050812 -0.01743191 ... -0.00203904  0.02291827
  0.06755362]"
9,237,"[-0.02377279  0.01002598  0.01531346 ...  0.02799784 -0.03095879
  0.04014672]"
10,142,"[-0.00591578  0.02281426 -0.001638   ...  0.05278348 -0.03860118
 -0.04972734]"
11,197,"[ 0.00067481 -0.06237654 -0.00632213 ...  0.05300101 -0.03001529
  0.02131279]"
12,234,"[ 0.05192701 -0.0262799  -0.02054701 ... -0.04697466 -0.01541102
  0.02555777]"
13,117,"[-0.02023536 -0.00908881  0.04158767 ... -0.02822175  0.00361863
  0.0159992 ]"
14,165,"[-0.0203326  -0.03472298 -0.0409271  ...  0.01006145  0.06020653
  0.03625282]"
15,93,"[-0.03314973 -0.023314    0.03405749 ...  0.03312206 -0.03429169
 -0.01269154]"
16,118,"[ 0.02469221 -0.00029777  0.03072117 ... -0.03911454 -0.0239511
 -0.00490341]"
17,491,"[-0.02556678  0.02505967  0.01392995 ...  0.01184536 -0.00309057
  0.02097385]"
18,312,"[ 0.03005441 -0.01246431 -0.01629445 ... -0.01431293 -0.01856921
  0.1259416 ]"
19,230,"[ 0.00684111  0.03529484 -0.00352348 ... -0.03348994  0.03448207
  0.05488737]"
20,108,"[-0.06768482  0.07140093  0.03131533 ... -0.04941846 -0.00694702
  0.04444108]"
21,132,"[-0.00044401  0.00559848 -0.02726913 ... -0.03637033  0.03215656
  0.0237408 ]"
22,146,"[-0.07563589  0.04008264  0.02426867 ...  0.01109477 -0.03055869
 -0.00327148]"
23,133,"[-4.9359027e-02  8.7841880e-05 -1.0634989e-02 ... -2.8088959e-03
  3.6327366e-02 -8.9952741e-03]"
24,39,"[-0.00819753  0.03866584 -0.01319511 ... -0.04656715  0.01996533
 -0.04852253]"
25,150,"[ 0.0011623  -0.0122228   0.01831499 ... -0.00609421 -0.04920827
  0.09441179]"
26,470,"[-0.00219473  0.06117577  0.01893133 ...  0.08702855 -0.01036356
 -0.01479085]"
27,385,"[-0.01536957 -0.0243587  -0.00835521 ... -0.08114433  0.03743236
  0.02033646]"
28,264,"[ 0.02084528 -0.00467751  0.00562401 ...  0.07154649 -0.05717976
  0.06233237]"
29,421,"[-0.01283374 -0.0136353  -0.01130894 ...  0.01918096  0.03749255
  0.05999228]"
30,84,"[ 0.02696399 -0.02353642  0.02890499 ... -0.00715293  0.02529303
  0.01976366]"
31,260,"[ 0.04798781  0.00576813  0.01304257 ... -0.03738214  0.01997996
 -0.00943281]"
0,485,"[-0.04896263 -0.00344891 -0.02502417 ... -0.03563699 -0.01340657
  0.04333358]"
1,264,"[-0.00748264  0.01161177  0.01669047 ...  0.00178072 -0.08200365
  0.06026969]"
2,84,"[-0.00160399  0.01525444 -0.00744366 ...  0.01842342 -0.02730542
  0.00033702]"
3,62,"[ 0.05479845  0.03588699 -0.0160345  ... -0.01403092  0.02150927
  0.01594396]"
4,161,"[-0.03027884  0.0144343   0.02857205 ... -0.01072099  0.01314597
 -0.00882446]"
5,444,"[ 0.02919882  0.00777002 -0.01096868 ...  0.00389324  0.06976452
 -0.00852239]"
6,189,"[ 0.05338357 -0.03683167  0.00880733 ...  0.00424609 -0.00318661
  0.02979159]"
7,477,"[ 0.0192744   0.05110677 -0.04385885 ...  0.02014695  0.0164998
  0.03024305]"
8,171,"[-0.02045168 -0.00819374  0.01657801 ...  0.00223925  0.06862929
  0.02552443]"
9,213,"[ 0.02304362 -0.04093376 -0.01927308 ... -0.0456688   0.02198765
  0.02558075]"
10,55,"[-0.00748001  0.00692634  0.0103096  ...  0.00878434 -0.01502921
  0.0782822 ]"
11,15,"[-0.02005104 -0.00884496  0.02528097 ...  0.05458689 -0.00435337
 -0.01040459]"
12,478,"[-0.06562681 -0.04326495  0.00084855 ... -0.0211776   0.00167224
  0.01272953]"
13,270,"[-0.02818011 -0.01075065  0.03945201 ... -0.02621357 -0.05578186
 -0.0446186 ]"
14,381,"[-0.0085145   0.0056484   0.00208973 ... -0.0040179   0.00458428
 -0.03006616]"
15,155,"[-0.00281969  0.0018993  -0.05912413 ... -0.01984984  0.02589238
  0.03667354]"
16,209,"[ 0.04799011  0.01307664  0.04778716 ... -0.0185288  -0.04242686
  0.04068518]"
17,196,"[ 0.02299466  0.00663278 -0.04424821 ... -0.00542664  0.02584935
  0.04143781]"
18,68,"[-0.05726319 -0.03060046 -0.05100005 ... -0.01112082 -0.00093064
 -0.02420468]"
19,111,"[ 0.04512048  0.02378657  0.01405661 ...  0.03465526 -0.02408198
 -0.02022314]"
20,119,"[ 0.00497242  0.00810278  0.00204652 ... -0.01392313  0.01197554
  0.01464071]"
21,438,"[ 0.01107209  0.03716356 -0.01220348 ... -0.06134592  0.03027968
 -0.01801812]"
22,355,"[ 0.00566235  0.00584041  0.00442102 ...  0.1414562  -0.05389562
  0.03458473]"
23,196,"[ 0.02332936  0.00252811 -0.00584842 ... -0.04988898 -0.02662424
  0.00601095]"
24,36,"[-0.00396558  0.02711622  0.01440467 ...  0.04036893 -0.02422265
  0.01708047]"
25,363,"[-0.07263693  0.01733768 -0.00391664 ... -0.00642986  0.01631294
  0.06864054]"
26,457,"[-0.02670118  0.01455279  0.03982532 ...  0.00433045 -0.01585802
  0.04322096]"
27,101,"[-0.00384035 -0.01509757 -0.01282874 ...  0.04589001  0.01656816
  0.00245962]"
28,210,"[ 1.1142838e-02  9.7369775e-06  3.4093759e-03 ... -3.6254410e-02
  9.2042256e-03 -3.0114707e-02]"
29,13,"[ 0.01710187  0.00449503  0.02826175 ... -0.04051414  0.02465326
 -0.01058026]"
30,114,"[-0.02014429  0.01880533 -0.00431766 ...  0.00670443  0.00190764
  0.01883311]"
31,243,"[-0.05471053 -0.00328189  0.01888239 ... -0.00775386  0.00659735
 -0.02375761]"
0,324,"[-0.01474781 -0.00284258 -0.02970114 ... -0.00674878  0.00579368
  0.01177123]"
1,54,"[ 0.03198565 -0.0304952  -0.01805389 ...  0.02678162 -0.08498448
 -0.03894328]"
2,390,"[ 0.01899308 -0.01986221  0.01995052 ... -0.01345751  0.02833555
 -0.00682751]"
3,225,"[-0.00438311 -0.00613481  0.02504842 ...  0.07188807  0.03986643
  0.01352708]"
4,387,"[-0.04465306 -0.00144847 -0.04671982 ... -0.03998237 -0.0126543
  0.00874003]"
5,485,"[ 0.02455149  0.05818333 -0.00119284 ...  0.00619046 -0.0834083
 -0.03525662]"
6,41,"[ 0.00871676  0.01996621  0.00348385 ...  0.03701178 -0.02123702
  0.03302401]"
7,79,"[-0.05616242  0.01586373  0.00640387 ... -0.0542057  -0.01270514
 -0.05798516]"
8,435,"[ 0.01014572 -0.02800441  0.00910559 ... -0.00365334  0.01898455
  0.02104346]"
9,246,"[-0.00106429 -0.00985142 -0.00439898 ... -0.01378977 -0.00017687
 -0.00140042]"
10,237,"[ 0.02838401  0.00861216 -0.00941857 ...  0.06962301 -0.02604252
 -0.02730826]"
11,194,"[-0.0172186  -0.05471285 -0.01565541 ... -0.01274605 -0.00579606
  0.00316809]"
12,78,"[ 5.3758458e-03  2.3289701e-02  5.0529372e-05 ... -2.7410047e-02
  2.3830826e-03  2.7339492e-02]"
