Index,True Label,Embedding
0,145,"[-0.02956204  0.03270802  0.00146405 ...  0.00181615  0.00054938
 -0.02449819]"
1,20,"[ 0.01059118 -0.00535767 -0.02380478 ...  0.0300736  -0.01900873
 -0.01300442]"
2,205,"[ 0.01424503  0.0574293  -0.00347419 ... -0.04709787 -0.03070098
  0.02315995]"
3,114,"[-0.00270614 -0.00237117 -0.01756765 ...  0.00820515 -0.02056928
 -0.0204205 ]"
4,101,"[ 0.03775533  0.01684692  0.01618766 ... -0.02159788  0.005405
 -0.01292165]"
5,22,"[-0.00625524 -0.01548491 -0.04074056 ...  0.00044423 -0.01065241
 -0.00185379]"
6,74,"[ 0.00767185  0.00515857  0.06037178 ... -0.02621194 -0.0246617
 -0.00243321]"
7,55,"[ 0.01858458  0.06969295 -0.00302779 ...  0.02212487  0.00297686
 -0.01712032]"
8,68,"[-0.02948499  0.01807342  0.01135143 ... -0.005294   -0.02198104
 -0.00964392]"
9,78,"[-0.00663807  0.02163623  0.0410895  ... -0.01969681 -0.03065192
 -0.00337542]"
10,59,"[-0.00655727 -0.000294   -0.01347109 ...  0.00020144 -0.02371755
 -0.01564363]"
11,146,"[-0.01233758  0.01568001 -0.00012441 ... -0.0030369  -0.02763296
 -0.01676532]"
12,11,"[-0.02407272 -0.02088518  0.04978444 ... -0.00732186 -0.00171003
  0.02636735]"
13,71,"[ 0.03813109  0.01159913  0.05764811 ...  0.01054773  0.00297189
 -0.0066191 ]"
14,134,"[ 0.01699204  0.03657459 -0.00765436 ...  0.01523073  0.02685992
 -0.00366643]"
15,180,"[-0.01716674  0.00568416 -0.00816794 ...  0.00913241 -0.043438
 -0.02399311]"
16,35,"[ 0.02440951  0.02316371  0.00443165 ...  0.00598933 -0.00650637
  0.00796312]"
17,157,"[ 0.01362936 -0.00649435 -0.04018304 ... -0.00977425 -0.02911247
 -0.00141003]"
18,191,"[-0.01823496  0.04229734 -0.01514015 ... -0.03840743 -0.03249906
  0.02626473]"
19,109,"[ 0.01731973  0.03258092  0.0172712  ...  0.00129092 -0.01847596
 -0.0060416 ]"
20,37,"[ 0.03150729 -0.01802114  0.0189267  ... -0.00038192  0.0202221
 -0.00673181]"
21,50,"[ 0.0164593  -0.02245793 -0.04836297 ... -0.04787742 -0.02991196
  0.01544362]"
22,122,"[-0.02124736  0.00806779  0.02299607 ... -0.00722196 -0.02080339
 -0.00101671]"
23,43,"[ 0.07453255  0.02356239  0.04571511 ...  0.00916675 -0.01838359
 -0.02259413]"
24,195,"[-1.7385348e-05  6.5702037e-04 -1.1272102e-03 ... -7.8195445e-03
 -1.2828951e-02 -1.5912483e-02]"
25,154,"[ 1.6660690e-02  1.5113323e-02  6.9084100e-02 ... -1.7069979e-05
  9.9592144e-03 -7.3831449e-03]"
26,85,"[ 0.00937039  0.00908578  0.00301363 ...  0.00605241 -0.0049682
 -0.01018207]"
27,120,"[ 0.02395605  0.02969547 -0.01613623 ...  0.02351141  0.02893176
 -0.01118132]"
28,95,"[-0.01314092 -0.0097396  -0.02308132 ...  0.02274225 -0.02632189
  0.01461888]"
29,115,"[-0.04778019  0.03238503  0.01683082 ... -0.0107301  -0.0101486
  0.00230025]"
30,49,"[ 0.00381077  0.01559256 -0.04225208 ...  0.00308552  0.0013407
  0.01093356]"
31,187,"[-0.00726804 -0.01340834 -0.02688003 ... -0.00116296 -0.00696339
 -0.00585022]"
0,80,"[-0.03997694  0.01980629  0.00160297 ... -0.02252973 -0.02523825
  0.00220008]"
1,66,"[ 0.01773006  0.00369671 -0.0057301  ... -0.00102344 -0.00021991
 -0.0077432 ]"
2,164,"[ 0.03708947  0.02268296 -0.0289176  ... -0.00771556 -0.02637271
 -0.01371664]"
3,41,"[-0.0151009   0.04351196 -0.01566051 ...  0.00697353 -0.01958425
  0.00752356]"
