Index,True Label,Embedding
0,1010,"[-10.263919    -1.5589603   -0.4543461  ...  -0.6067811    0.30779558
   2.639789  ]"
1,88,[-6.9153924  3.5204515 -2.308481  ...  3.5416093  2.2160778  2.608442 ]
2,262,"[-5.5479603   6.2891173  -0.9080959  ... 10.490253    4.958862
 -0.58116466]"
3,174,[-4.873547  -0.6646369  6.6791835 ... -3.7455301  3.163168   2.693153 ]
4,715,[-8.341074  -1.8784503 -1.3245347 ... -2.7442906 -4.862766   1.0854926]
5,541,[-5.323836  -1.3730099 -4.102605  ... -3.3743677 -3.6230092  3.7808444]
6,177,"[-12.862944    3.7120624   3.7255943 ...   4.0229225   3.683682
   3.0430791]"
7,147,[-2.4441717  1.7176415 -2.8926904 ... -3.329253   3.72714   -3.6482313]
8,64,"[-7.2688894  -1.263542    0.26963052 ... -0.23672521  5.615895
 -1.675445  ]"
9,357,"[-12.149969   -6.1524944   0.8104914 ...   2.2183673  -2.4036722
   8.747686 ]"
10,1517,"[ 6.5450144  -0.8922456   0.25256383 ... -0.43426114  2.820765
  5.4785433 ]"
11,904,"[-3.780304   -2.106062   -3.274922   ...  1.1646142  -0.81786287
  6.1785626 ]"
12,417,[-3.2333987 -1.223157  -1.7416588 ...  6.570228   1.4598992 -5.2840014]
13,11,"[-4.207008   -0.77761525 -2.362941   ...  2.3847423   5.1491766
  0.7304255 ]"
14,177,[-6.168618  -3.873419  -2.416693  ...  3.9569283  1.1797506  4.3015304]
15,140,"[-3.1356366  -6.1194105  -2.9228466  ...  3.200332   -6.8886676
  0.17859232]"
16,1386,[-9.724227  -6.0292597 -3.6855552 ... -1.2151531 -3.3386931  1.7938638]
17,721,"[ -2.5007107   4.53259    -2.5063455 ...  -2.6945994   0.6458024
 -10.565475 ]"
18,388,"[-1.7975903   4.627888   -2.0171177  ...  0.07482233 -0.09859075
 -5.2703304 ]"
19,60,"[-1.1825533   0.47348362 -6.0786624  ... -0.9053107   2.8830504
  8.909172  ]"
20,144,"[-11.712476     3.1009512   -2.9439113  ...   0.48297524  -3.852759
   6.848956  ]"
21,369,[-2.708602   1.3228886 -5.5714192 ...  3.082171   4.4528565  2.1488342]
22,499,"[ 4.544032    0.30394697 -4.3688436  ... -1.2601099   0.53749734
 -3.1797318 ]"
23,804,[-3.229038  -7.527659   3.6771681 ...  0.5063808  0.9208778  8.979032 ]
24,1127,"[-9.736357   -2.0148184   0.9910405  ...  1.1340667   0.19176918
  4.425869  ]"
25,329,"[-3.9214985  12.453004   -4.7069826  ...  0.50541383  3.2469862
 -4.3289175 ]"
26,291,"[-6.6349726   1.3942871  -1.7800084  ... -5.1846747  -0.77481997
  3.4510016 ]"
27,335,[-1.9938954  4.4392924 -5.0420136 ...  1.6807593 -3.1595976 -2.4225907]
28,1530,"[-6.879915   -0.68922573 -2.1244414  ... -0.135566   -5.1982474
  0.26736024]"
29,1530,"[-7.159159   -3.1207743  -0.25871655 ...  2.5306907   1.8996412
  5.8359613 ]"
30,200,"[-6.9476595   2.5897439  -0.79217046 ... -3.2498186   1.7482419
 -3.472322  ]"
31,224,"[-9.54049    -2.236124   -4.2671313  ... -0.79440314 -4.317696
  0.71176183]"
0,64,"[-11.013101     6.4329553   -0.46014568 ...   5.873584     7.991689
  -1.2875059 ]"
1,697,[-4.068027   0.5909236  2.2638712 ...  9.974289   2.4733832  0.1769582]
2,804,[-5.321861  -0.6368366  3.9864612 ... 16.474573   4.040318  -3.0359867]
3,689,[-2.9571848  3.641111  -3.5504463 ...  1.581195  -2.677092   1.3115004]
4,1091,[-8.024386   3.6121202  0.8288416 ...  9.593794   5.074341   4.0571413]
5,31,"[-5.0813484  -1.9904252  -8.256119   ... -0.11764915 -2.4101744
  0.9802927 ]"
6,1775,"[11.114575    5.45306    -2.9180114  ...  7.6942782   0.48750877
 -3.0037615 ]"
7,1248,[-4.0721846 -2.2258995 -2.2211468 ... -2.7868083  3.702323   1.5516741]
8,521,"[-5.503996   -1.7547156  -3.820677   ...  3.404645   -3.2924714
  0.83477044]"
9,97,[-1.4144508 -0.4363125 -6.1912665 ...  6.993809   7.004972   3.540683 ]
10,346,[-0.5673927 -4.5552177  1.4202808 ...  3.9818964 -6.695845  -1.7729003]
11,120,"[ 0.85721064 -1.1038556  -3.6113522  ... -0.8315412   1.6460431
  6.677153  ]"
12,3,"[-4.124492    1.9557635   0.54851615 ...  3.7599597   9.031399
 -1.8453339 ]"
13,7,"[-6.126075    3.869273   -1.1876155  ...  0.17129707  5.355925
 -2.3037302 ]"
14,1332,"[ 3.7547066  -0.59354407 -1.1612761  ...  3.659553    4.866875
 -0.7257168 ]"
15,191,"[-6.0904455  -1.7059139  -3.9831908  ... -0.09196975 -1.57773
 -4.411909  ]"
16,213,[-3.2408607  0.7278288 -1.9585472 ... -3.7659912 -1.6216363  2.222543 ]
17,364,[-5.07694   -2.6056209 -3.8558135 ... 12.9566555  3.313742   2.6525016]
18,126,"[-9.730935   -1.5199478  -0.99787605 ...  8.500547   12.143379
  2.647051  ]"
19,677,[-5.569501  -3.406835  -5.144708  ... 14.3067     3.9194183  6.192507 ]
20,229,"[ 0.9985932  -1.2752993  -0.71992016 ...  0.3618918   0.23200303
 -3.139379  ]"
