Index,True Label,Embedding
0,415,"[ 0.55095184  2.5328302   0.51379704 ... -4.07642     7.2801538
  0.84524536]"
1,457,"[-0.34028557 -1.622588    0.0388367  ...  6.6566987   5.621
  6.302702  ]"
2,393,"[-3.5957162  -2.9502034  -2.3843486  ... -0.99209285  1.0434854
  0.85343415]"
3,36,[-9.86717   -7.3676     2.769839  ...  7.9946313  5.2568755  0.4519257]
4,294,"[-12.308946    1.3968447  -1.2782944 ...  -3.2112622   4.0435243
   4.470228 ]"
5,155,[-7.21836    3.1423767 -1.5707675 ... -3.8955367 10.357996   1.1286077]
6,90,[-2.0918283  0.42427    3.013046  ...  4.2063727  6.044151   1.5868881]
7,223,"[-13.05092    -2.2018492   1.9667108 ...  -3.0065694   3.857957
   5.862472 ]"
8,485,"[-12.82216    -3.6025019   0.7625942 ...   0.9020864   0.5584054
   7.216379 ]"
9,477,"[ 0.20506153  1.6233733  -4.8375916  ... -3.1992269   2.028566
  8.366978  ]"
10,95,"[-15.355842    0.2168835   3.399011  ...   4.487847    2.4044487
   3.635156 ]"
11,444,[-7.7829566 -4.443967  -1.0616877 ...  2.5673494  7.3199334  6.5819354]
12,278,[0.90359   1.7048302 3.5629346 ... 4.7600727 5.1962852 1.0286225]
13,94,[-5.5914726 -5.9135723 -4.0055156 ...  1.2970665 -1.7803411  8.575756 ]
14,488,"[-5.7565603  -4.7126713  -4.4056907  ... -0.15108597 -0.5358078
  7.7773085 ]"
15,435,[ 0.3449513 -2.966577   1.0855207 ...  2.4330177  2.3586557  2.5328975]
16,229,[-8.577113  -0.6301988 -2.1684153 ... 16.831835  10.065747   5.1254377]
17,43,[-5.332306   4.2893033 -1.2063632 ... -2.860796  10.893364   4.052076 ]
18,151,"[-7.8447504   3.755467   -1.3336679  ...  0.31542417 -2.369485
  3.9695783 ]"
19,490,"[-15.618321   -4.170407    3.9164279 ...   5.6781855   2.0681138
   4.2183113]"
20,381,"[ 1.0698884   0.88094956  1.3336344  ...  6.082809    4.415137
 -2.0781212 ]"
21,27,"[ 6.5316753   0.06236262 -6.2174816  ...  4.2701926   2.8431628
 13.360155  ]"
22,434,[-4.021402   1.9653707 -1.9015867 ...  2.0784972  4.5822988  1.5754448]
23,43,"[-2.4199364   5.3997574  -4.656362   ...  0.46932697  2.6698623
 -1.377548  ]"
24,178,"[-4.4013352  -0.8977503   1.9878153  ...  0.56949013  0.4442235
  5.436835  ]"
25,238,[-4.3201494 -2.9955375  0.6676361 ... -0.5305834  0.3377551  3.4923162]
26,313,"[-6.9669294  -2.7249582   0.36886993 ...  1.7571876   5.77382
  9.134794  ]"
27,19,"[-8.98202    -0.87698096 -1.0793811  ... -0.6537029  -0.64969784
  6.5761704 ]"
28,81,"[-16.092688   -4.0328693   3.0930855 ...   1.0294101   1.1966245
   4.231351 ]"
29,404,"[-10.455499     2.269824     1.4008955  ...  -2.712428    -0.27459982
   5.1189613 ]"
30,38,"[-1.3827395e+01 -5.9476374e-03  4.6954352e-01 ...  2.5264959e+00
 -3.2411355e-01  2.4595656e+00]"
31,303,"[-6.4222517e+00 -5.9713311e+00 -2.0114818e+00 ...  8.0674812e-03
  3.1477246e+00  8.4899864e+00]"
0,495,[-7.7501516 -1.5635201 -4.019366  ... -5.1059146  1.6962111 -1.1722523]
