Index,True Label,Embedding
0,459,"[ 0.12345799  0.00446414 -0.03510837 ...  0.16566001 -0.05398336
  0.02878488]"
1,45,"[-0.01246914 -0.11912551 -0.03157883 ...  0.01778739  0.00154695
 -0.05446483]"
2,292,"[-0.16587073  0.20228958 -0.00496369 ... -0.07765588 -0.04795821
 -0.00292213]"
3,192,"[ 0.05397729 -0.04106004 -0.06544062 ...  0.12575704 -0.02510191
 -0.09164827]"
4,126,"[ 0.04592294  0.02488781  0.02236564 ...  0.07639014 -0.08301389
 -0.07987315]"
5,217,"[-1.8097715e-01 -7.3524900e-02 -1.2012426e-01 ...  2.8215813e-02
 -1.0347193e-01 -1.4713500e-05]"
6,63,"[ 0.1370229  -0.04493209 -0.04481495 ... -0.0024373   0.04689762
 -0.00450314]"
7,971,"[-0.07498589 -0.04432229 -0.03544383 ...  0.05495282  0.02528274
 -0.05757859]"
8,128,"[ 0.07083123 -0.06107441  0.05821638 ...  0.13855577 -0.03080414
  0.05196658]"
9,356,"[-0.04590786 -0.03958308 -0.02322922 ... -0.02110998  0.04392302
  0.01890528]"
10,108,"[ 0.05125231  0.00681995 -0.0874297  ...  0.08299146  0.01016604
 -0.06428774]"
11,371,"[-0.06996606 -0.05531362 -0.08193785 ...  0.11463527 -0.00492391
 -0.02566393]"
12,942,"[ 0.00880493 -0.06574425 -0.06316124 ...  0.00343895 -0.02913765
  0.01424455]"
13,316,"[ 0.04835381  0.10480987  0.04359054 ... -0.03099989 -0.00913574
 -0.04464848]"
14,50,"[ 0.05971132  0.06344137 -0.04506727 ... -0.01143499 -0.04658438
  0.02285809]"
15,4,"[ 0.02471278 -0.06158387  0.00676049 ...  0.03673301 -0.039925
 -0.05410631]"
16,951,"[-0.01620118 -0.04883654  0.00256947 ...  0.00879278  0.16388643
 -0.06768482]"
17,1060,"[-0.1118632  -0.12627444 -0.06573735 ... -0.05345287  0.04104489
  0.02462537]"
18,831,"[ 0.01557277 -0.09887479  0.02708473 ... -0.02800463 -0.08651836
 -0.00920076]"
19,962,"[ 0.07409799 -0.04562661 -0.04153651 ...  0.07134376 -0.03062126
 -0.06532733]"
20,1257,"[-0.05485577 -0.02784428 -0.12538604 ...  0.09011079 -0.15774383
  0.02383261]"
21,1804,"[ 0.00106057  0.02581376  0.08542922 ...  0.08858995 -0.03014648
  0.00697937]"
22,1047,"[-0.02914931 -0.21768661  0.01880913 ...  0.03742519  0.01465826
 -0.00779468]"
23,386,"[-0.03068461 -0.03552189  0.01915804 ... -0.05552981 -0.04807322
 -0.01129972]"
24,1763,"[-0.06227694 -0.01307377 -0.15683365 ... -0.11326823 -0.02968484
  0.02251194]"
25,926,"[ 0.20251389  0.00036745 -0.01643094 ... -0.10432559 -0.03101238
  0.07811406]"
26,785,"[-0.11090852  0.02245757  0.04003548 ...  0.0216865   0.05731018
 -0.16178197]"
27,484,"[-0.05096865 -0.10641027 -0.02113213 ...  0.12487636  0.00772074
 -0.07403158]"
28,1750,"[ 0.0024196  -0.05574846 -0.09914857 ...  0.09713642  0.03741644
 -0.07162979]"
29,768,"[ 0.05893557 -0.01112377  0.0717115  ...  0.05793257 -0.00503369
 -0.07306393]"
30,1034,"[-0.0121151  -0.07593992  0.00979814 ...  0.06748451 -0.08233252
  0.00648729]"
31,655,"[-0.02405571 -0.04657235 -0.02777492 ...  0.01180454 -0.02016392
  0.09323988]"
0,14,"[ 0.00239313 -0.03836808 -0.04555698 ... -0.05418108 -0.00939919
 -0.03960503]"
1,236,"[-0.0685624   0.02531075  0.05656869 ...  0.12491897  0.04122471
 -0.07622974]"
2,495,"[-0.06204902 -0.03686881 -0.02607371 ...  0.03601267  0.0516114
 -0.00786594]"
3,394,"[-0.01759835  0.05503637 -0.13881472 ...  0.0219856  -0.03139757
 -0.0067313 ]"
4,464,"[-0.05816871 -0.00110453  0.08289497 ...  0.19303201 -0.01126147
  0.02281727]"
5,102,"[ 0.03247688 -0.02682725  0.01116999 ...  0.01128725 -0.03945174
 -0.0754292 ]"
6,1034,"[-0.13865367  0.04223913 -0.04251864 ... -0.04888058 -0.10959285
 -0.01623484]"
7,27,"[ 0.02711061 -0.03146252 -0.11770559 ... -0.06773816  0.00828242
 -0.00452097]"
8,311,"[-0.02189757  0.0915898   0.00623947 ...  0.03897946  0.03231804
  0.00496245]"
9,179,"[ 0.00998615  0.04141403  0.00899434 ... -0.02781923  0.01061727
 -0.01810015]"
10,1246,"[-0.03299075 -0.02851288 -0.01747921 ...  0.04081218  0.03727376
  0.00562777]"
11,221,"[-0.13627625 -0.07336211 -0.06057169 ...  0.01356874  0.07586134
 -0.03004652]"
12,41,"[ 0.0286015  -0.08690994  0.0195462  ... -0.02493211 -0.09881317
 -0.07098068]"
13,10,"[-0.04969216 -0.00389045 -0.07189108 ...  0.02654121  0.03946912
 -0.06918983]"
14,200,"[ 0.00658697 -0.05248694  0.00632343 ...  0.01746791 -0.09599855
 -0.05416534]"
15,56,"[ 0.05783029 -0.03112761  0.00884093 ...  0.04840593  0.05585027
 -0.12478418]"
16,1034,"[ 0.01522412  0.02948925 -0.1093467  ...  0.09268226  0.04885218
 -0.06774935]"
17,1387,"[ 0.02984423 -0.01049853 -0.05244796 ...  0.11268527  0.06447886
 -0.05449286]"
18,1588,"[ 0.06840678  0.02656877 -0.02826628 ... -0.01187299  0.01796571
  0.0548163 ]"
19,993,"[ 0.07260494 -0.06609324 -0.01301757 ...  0.03667633 -0.03316359
  0.02681679]"
20,201,"[ 0.0337693   0.05393975  0.02575889 ... -0.03896364 -0.15557851
  0.02777956]"
21,1784,"[-0.07113512 -0.02762679 -0.05611246 ... -0.00823431 -0.05436958
  0.06229999]"
22,499,"[-0.04160172  0.05562305  0.00393782 ...  0.06686556  0.08086535
 -0.05665638]"
23,177,"[ 0.11062173 -0.00978436 -0.093633   ... -0.00397949 -0.00286117
 -0.04854367]"
24,1523,"[ 0.17231874  0.07831842 -0.03078608 ...  0.11842934 -0.10865289
 -0.05098848]"
25,878,"[-0.05929415 -0.03863778  0.04107386 ...  0.01537774  0.02381297
 -0.05971399]"
26,693,"[-0.04557905 -0.11785632  0.04941191 ... -0.00894716  0.06436614
 -0.05172942]"
27,230,"[-0.04466546 -0.0250356  -0.00221339 ... -0.01937467  0.07807671
 -0.1228931 ]"
28,236,"[ 0.02943348 -0.09043098 -0.13829307 ...  0.10168964 -0.04363292
 -0.04591169]"
29,30,"[-0.054409   -0.08643157  0.09244221 ... -0.03361042 -0.084322
 -0.04125574]"
30,270,"[-0.05032722  0.04795596  0.00941043 ... -0.00277139  0.0337724
  0.06230411]"
31,1466,"[-0.00448876  0.03011072 -0.07805617 ... -0.01851937  0.06252203
 -0.02004219]"
0,236,"[-0.07702533  0.0110607   0.01178671 ...  0.04593419  0.3137858
 -0.16681303]"
1,1659,"[ 0.02398632 -0.0899231   0.01119859 ... -0.02014729 -0.04670594
  0.0509414 ]"
2,859,"[-0.02858008 -0.05678863  0.09719288 ...  0.07149916 -0.07797413
 -0.08600639]"
3,103,"[-0.04798942 -0.00832644 -0.02534789 ...  0.02276576  0.1562168
 -0.01621673]"
4,27,"[ 0.05196602 -0.03506114  0.01493359 ...  0.07364913 -0.06927487
  0.0277005 ]"
5,995,"[ 0.04794025 -0.07732142 -0.06338258 ...  0.0001958  -0.02213765
  0.0840836 ]"
6,1318,"[-0.09564623 -0.1276647  -0.01556008 ...  0.12844096 -0.10829864
  0.06920181]"
7,67,"[ 0.02972353 -0.00512089 -0.04424879 ... -0.05915064  0.17868595
  0.00609313]"
8,60,"[-0.01311669  0.08651153 -0.07124072 ...  0.02755809 -0.01254583
 -0.05110297]"
9,8,"[-0.00555483  0.0045581  -0.04289505 ...  0.01494087 -0.00557568
 -0.01253859]"
10,728,"[-0.06200343 -0.01188001 -0.06013592 ... -0.0836193   0.04776801
  0.08279663]"
11,798,"[ 0.14079641 -0.11151693 -0.06357278 ...  0.18066317  0.04529244
 -0.03245704]"
12,1475,"[-0.03698782 -0.02582497 -0.11063534 ...  0.1049066   0.04234331
 -0.00826417]"
13,508,"[-0.02239687 -0.03205693  0.05670865 ...  0.03796448 -0.00844412
 -0.00812632]"
14,485,"[ 0.02800168 -0.07060065  0.11500435 ...  0.1134975   0.02581589
 -0.00457926]"
15,59,"[ 0.01011904 -0.07123078  0.00404423 ...  0.02595213 -0.04828063
 -0.02131273]"
16,184,"[ 0.1328873   0.07810559  0.04721485 ...  0.07301677 -0.06614039
 -0.07877159]"
17,1061,"[ 0.03672247 -0.03088919 -0.03025735 ...  0.05794364  0.01895276
 -0.02089175]"
18,87,"[ 0.03503601  0.08112499 -0.07688576 ...  0.03962264 -0.10823683
  0.05947548]"
19,666,"[ 0.02918002 -0.08012287 -0.0129494  ... -0.01469905 -0.0759771
 -0.06361464]"
20,174,"[ 0.02616973  0.08861686 -0.03873584 ... -0.00603282 -0.08870211
 -0.00548949]"
21,60,"[-0.02823407 -0.0295153  -0.01173389 ...  0.04733958 -0.01777553
 -0.09195723]"
22,1740,"[-0.10382712 -0.08259378  0.01580842 ...  0.0755982   0.00376745
  0.01506134]"
23,694,"[-0.21576668  0.07182492 -0.1035797  ...  0.0606892   0.16394795
  0.05622232]"
24,697,"[ 0.01168945  0.09681325  0.02695298 ...  0.05770019 -0.01191838
 -0.05980178]"
25,402,"[ 0.04374458 -0.07843875 -0.02371629 ... -0.01496571  0.06137212
 -0.12281766]"
26,148,[0.08938979 0.01142977 0.2525953  ... 0.055949   0.01738293 0.03561453]
27,319,"[-0.00125515 -0.06071181  0.10267301 ...  0.04593467  0.06509233
 -0.0513248 ]"
28,807,"[ 0.03209805 -0.07192615 -0.02102289 ...  0.06222401 -0.05833606
 -0.05194972]"
29,931,"[-0.04587482  0.07704466 -0.01031826 ...  0.09089183  0.03668767
  0.04575218]"
30,178,"[ 0.01079316  0.01930729 -0.04996525 ...  0.04419564 -0.0028719
  0.04841872]"
31,1401,"[ 0.01183167 -0.06077298  0.03382576 ...  0.02616908  0.10092629
 -0.05632376]"
0,25,"[-0.02250704 -0.06634559  0.01877622 ...  0.02664939  0.1659916
  0.05202598]"
1,833,"[-0.01586297 -0.02210116 -0.01451442 ...  0.02290809 -0.0370302
  0.02328196]"
2,153,"[ 0.01040872  0.01109345 -0.02357669 ...  0.00974385 -0.10419244
 -0.06810059]"
3,106,"[-0.03673209 -0.0224868   0.01384069 ... -0.09817486  0.02551672
 -0.02882745]"
4,153,"[-0.12961031  0.03222993  0.02450027 ...  0.11115778  0.01536496
 -0.00868797]"
5,1301,"[ 0.05473559  0.11264566 -0.00040509 ...  0.04262882  0.04442776
  0.04988507]"
6,410,"[ 0.05595617 -0.04910532  0.00808891 ...  0.0601686  -0.0684073
 -0.02076816]"
7,1627,"[-0.00368916 -0.06951338 -0.05463782 ... -0.00325449  0.01485639
  0.00876939]"
8,947,"[ 0.02350049 -0.03973074 -0.02029707 ...  0.05374203  0.08683258
 -0.11731947]"
9,1700,"[ 0.07268783 -0.13837592 -0.0454793  ...  0.00767737 -0.10158657
 -0.02930761]"
10,25,"[-0.04235487 -0.02788822  0.0629575  ...  0.12646769 -0.04386811
 -0.00788389]"
11,550,"[-0.0672706  -0.01170383 -0.01774019 ...  0.01878802 -0.07506119
 -0.0414281 ]"
12,177,"[-0.03044488  0.05538028 -0.04843589 ... -0.07118639 -0.03867769
 -0.04576425]"
13,163,"[-0.05777305 -0.10966069 -0.00706051 ...  0.04853174  0.01667261
 -0.05903175]"
14,245,"[-0.09346492  0.04980219  0.07262816 ...  0.0555456   0.03646554
  0.06133429]"
15,456,"[ 0.01966805 -0.06923832 -0.01435583 ...  0.02239908  0.00284358
 -0.00157831]"
16,392,"[ 0.10095748 -0.11588912 -0.01758596 ...  0.00938598 -0.03870563
 -0.1242271 ]"
