Index,True Label,Embedding
0,192,"[-0.01062407  0.01999987  0.0116733  ...  0.02249573  0.0197964
 -0.0303067 ]"
1,198,"[-0.02542607  0.02557555 -0.02707053 ... -0.0010233   0.00024496
 -0.01835575]"
2,212,"[ 0.04801085  0.03898332 -0.03674326 ...  0.03014659  0.0007808
  0.01877971]"
3,38,"[ 0.01862713 -0.0119621  -0.00688521 ... -0.01356204  0.03220411
 -0.01298934]"
4,170,"[-0.0355828   0.02680376 -0.05856813 ... -0.01489397 -0.00511773
 -0.03535084]"
5,129,"[-0.02486064  0.02112024  0.00973086 ... -0.01810363  0.02008064
 -0.02747564]"
6,100,"[-0.00497646 -0.02662618  0.0042204  ...  0.01172354  0.02597775
 -0.00526175]"
7,132,"[ 0.00091436  0.01182106  0.02042657 ... -0.00397537  0.01297953
 -0.02726243]"
8,112,"[ 0.00269445  0.02179654 -0.04765824 ... -0.00662046  0.00987469
 -0.02257326]"
9,103,"[-0.02546105  0.02746621 -0.0085188  ...  0.01598511  0.03322347
 -0.01356874]"
10,36,"[ 0.03348629  0.04432175 -0.00286196 ... -0.02824778 -0.03010198
 -0.01941678]"
11,39,"[ 0.05063406  0.02653322  0.02595056 ...  0.0027388   0.0670002
 -0.01932177]"
12,153,"[-0.00495423  0.03221156 -0.0308812  ... -0.02990849  0.00067516
 -0.01644859]"
13,173,"[ 0.02933395  0.03091975 -0.0202404  ...  0.01228823 -0.02463976
 -0.00279962]"
14,21,"[-0.02159935  0.00756405 -0.0495966  ... -0.02604863  0.02155307
 -0.00116047]"
15,110,"[-0.0230974   0.01775344 -0.00484511 ... -0.03793888  0.03243813
 -0.00412697]"
16,104,"[ 5.6981601e-02  1.1511486e-02 -1.2805685e-07 ...  1.7497279e-02
 -1.8382786e-02  1.2176352e-02]"
17,52,"[-0.00349669 -0.00819457 -0.05868331 ... -0.01438519  0.00087077
  0.00860218]"
18,177,"[ 0.03597891  0.0239388  -0.03676903 ... -0.03155667  0.00863858
 -0.02290709]"
19,105,"[-0.00025802  0.02183926 -0.03905579 ...  0.03378428  0.05119165
 -0.03966408]"
20,18,"[-0.00150424  0.02369651 -0.03903481 ... -0.03543769 -0.01782197
  0.01377887]"
21,62,"[ 0.03298916 -0.01356517 -0.07461531 ...  0.0125433   0.04178574
  0.00116751]"
22,211,"[ 0.00907146  0.04957845 -0.01439084 ...  0.01426592  0.0601365
  0.00499076]"
23,181,"[ 0.02281899 -0.00517649  0.00255727 ...  0.01920787  0.02402966
 -0.02065449]"
24,17,"[ 0.0307431   0.01273413 -0.05524702 ... -0.0276238   0.01795927
 -0.0069516 ]"
25,14,"[-0.00317354  0.02995706 -0.0139233  ... -0.01664608 -0.01497979
  0.00609073]"
26,72,"[ 0.00229266  0.02237322 -0.03505146 ... -0.02373021  0.00659641
 -0.01841978]"
27,44,[0.02410329 0.00764715 0.01681572 ... 0.01693992 0.00029424 0.00726835]
28,131,"[ 0.04899932  0.01862716 -0.01925244 ...  0.01056006  0.02076699
  0.002744  ]"
29,143,"[ 0.01669713  0.00587614  0.04021675 ... -0.05040981 -0.04178647
 -0.02818795]"
30,160,"[ 0.00347348  0.01117968 -0.0175344  ...  0.0104754   0.05102649
 -0.0303473 ]"
31,51,"[-0.01215937  0.01247462  0.02100286 ... -0.05145806 -0.04160156
 -0.03823197]"
0,97,"[ 0.00333735  0.01411798 -0.03682604 ... -0.02336895 -0.00249758
  0.01898741]"
1,179,"[ 0.00072904  0.03724744 -0.04173653 ... -0.00731158  0.00971954
 -0.02551522]"
2,185,"[ 0.05655248  0.00268993 -0.01605053 ... -0.02951809  0.02575144
 -0.0223071 ]"
3,16,"[-0.00636825  0.02695133 -0.03725592 ... -0.00721842  0.00261541
 -0.00161516]"
